,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_be,ans_prob_obs_edit_subject_have,ans_prob_obs_edit_subject_do,ans_prob_obs_edit_subject_say,ans_prob_obs_edit_subject_go,ans_prob_obs_edit_subject_get,ans_prob_obs_edit_subject_can,ans_prob_obs_edit_subject_know,ans_prob_obs_edit_subject_will,ans_prob_obs_edit_subject_would,ans_prob_obs_edit_subject_make,ans_prob_obs_edit_subject_think,ans_prob_obs_edit_subject_see,ans_prob_obs_edit_subject_come,ans_prob_obs_edit_subject_take,ans_prob_obs_edit_subject_want,ans_prob_obs_edit_subject_could,ans_prob_obs_edit_subject_look,ans_prob_obs_edit_subject_use,ans_prob_obs_edit_subject_tell,ans_prob_obs_edit_subject_find,ans_prob_obs_edit_subject_give,ans_prob_obs_edit_subject_need,ans_prob_obs_edit_subject_should,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_try,ans_prob_obs_edit_subject_let,ans_prob_obs_edit_subject_call,ans_prob_obs_edit_subject_may,ans_prob_obs_edit_subject_mean,ans_prob_obs_edit_subject_feel,ans_prob_obs_edit_subject_ask,ans_prob_obs_edit_subject_talk,ans_prob_obs_edit_subject_keep,ans_prob_obs_edit_subject_leave,ans_prob_obs_edit_subject_put,ans_prob_obs_edit_subject_like,ans_prob_obs_edit_subject_help,ans_prob_obs_edit_subject_start,ans_prob_obs_edit_subject_become
556,556,The place of death of Yolanda of Flanders is,"The place of death of the mother of Margaret, Marchioness of Namur is",Yolanda of Flanders,"the mother of Margaret, Marchioness of Namur", Constantinople,9.891124136629514e-06,4.68980715595535e-06,2.459903043927625e-06,4.818603883904871e-06,1.0213297173322644e-05,1.9999811229354236e-06,4.352409632701892e-06,7.14475754648447e-06,9.740765563037712e-07,7.706479436819791e-07,2.5492868189758155e-06,1.2164063036834705e-06,3.1010367820272222e-06,6.745650352968369e-06,1.977403599084937e-06,6.861278052383568e-06,1.0770127119030803e-06,5.396302640292561e-06,7.506060342166165e-07,2.9369155072345166e-06,1.3939295058662537e-05,1.0062904038932174e-06,1.932880195454345e-06,2.8797187496820698e-06,3.504747610350023e-06,5.3686785577156115e-06,8.312639693031088e-06,3.6437420476431726e-06,2.435057012917241e-06,1.7828202771852375e-06,2.4032704004639527e-06,3.887415459757904e-06,2.492369276296813e-06,4.247899312304071e-07,1.4939921584300464e-06,1.7108483234551386e-06,6.209181151461962e-07,2.421133331154124e-06,2.7683047392201843e-06,1.5012429912530934e-06,4.408813310874393e-06,5.693278808394098e-07
557,557,The place of death of Walter Hugo Khouri is,The place of death of the director of The Palace of Angels is,Walter Hugo Khouri,the director of The Palace of Angels, São Paulo,9.89781619864516e-05,0.0004733568348456174,0.0003231738810427487,0.0006194656016305089,0.0007999183144420385,0.00028861899045296013,0.0004876498132944107,0.0007825693464837968,0.0002158124843845144,0.0004777748545166105,0.00038575721555389464,0.00035786215448752046,0.0003807714383583516,0.0006414970848709345,0.000273567478870973,0.0006383994477801025,0.00020599084382411093,0.0008639033767394722,0.0002013063058257103,0.00034274565405212343,0.0006129132816568017,0.0004017259634565562,0.0006865414907224476,0.00026014010654762387,0.0006679926882497966,0.00033471168717369437,0.0003064811462536454,0.001442179549485445,0.000280181469861418,0.0004284404858481139,0.00014664186164736748,0.00030162910115905106,0.00042105233296751976,0.00019141793018206954,0.0003957012959290296,0.0003846427716780454,0.0001037026522681117,0.0004401439509820193,0.00029859240748919547,0.0003831634530797601,0.0003943706979043782,5.691446494893171e-05
558,558,Ratnakar Matkari was educated at,The director of Investment was educated at,Ratnakar Matkari,the director of Investment, Mumbai University,0.003324789460748434,0.00031930659315548837,0.00020404861425049603,0.0005218102596700191,0.00016030056576710194,0.0003204240638297051,0.0001552101894048974,0.0002632909163367003,0.00019553027232177556,0.00019857921870425344,0.0001741725718602538,0.0003536943404469639,0.00026490853633731604,0.00014995931996963918,0.0001799203600967303,0.0002854763879440725,0.0002247178927063942,0.001588418148458004,0.00038679951103404164,0.00011151581566082314,0.00012581351620610803,0.00014931256009731442,0.0001810178509913385,0.00010726950858952478,0.00016237083764281124,0.0002117383264703676,0.0003431871591601521,0.00046886660857126117,0.0006253061583265662,0.00019982774392701685,0.0001577869988977909,0.00037423803587444127,0.00016594765475019813,6.820758426329121e-05,0.00019469490507617593,0.00027108273934572935,0.00020024948753416538,0.0003294448833912611,0.00045294154551811516,0.00022433532285504043,0.0005071727791801095,0.00028200060478411615
559,559,The country of citizenship of Mariah Carey is,The country of citizenship of the performer of Right to Dream is,Mariah Carey,the performer of Right to Dream, America,0.00018270662985742092,0.00032163166906684637,0.00029939302476122975,0.00019641015387605876,0.00027311049052514136,0.00016958522610366344,0.00020420522196218371,0.0006398667464964092,0.00023826929100323468,0.0002960230631288141,0.0003788350732065737,0.000221275317016989,0.0008849747246131301,0.002711316104978323,8.928801980800927e-05,0.000575481855776161,0.0002678123419173062,0.00035771174589172006,0.0003591476706787944,0.00025399812147952616,0.00013354537077248096,0.0008973394287750125,0.0004589302116073668,0.00031780116842128336,0.0008269037934951484,0.000575721322093159,0.0001232261856785044,0.0003160098276566714,0.00014116645616013557,0.00033327811979688704,0.000186148623470217,0.0008393993484787643,0.0006158621981739998,0.00019134495232719928,0.00036937271943315864,0.00032763133640401065,7.176912185968831e-05,0.00017145230958703905,0.0005571611691266298,0.00033790626912377775,0.00027432278147898614,3.8545153074664995e-05
560,560,The country of citizenship of Habib Azar is,The country of citizenship of the director of Armless is,Habib Azar,the director of Armless, United States,6.737849616911262e-05,5.064688957645558e-05,5.4843691032147035e-05,6.724691047566012e-05,9.110121754929423e-05,4.824427014682442e-05,4.064813401782885e-05,9.486883936915547e-05,0.00014379191270563751,9.431807120563462e-05,0.00015353458002209663,6.96991992299445e-05,5.558310658670962e-05,0.00024168717209249735,4.346025161794387e-05,0.00011982546129729599,2.5217525035259314e-05,6.03535991103854e-05,6.250316801015288e-05,1.8394901417195797e-05,0.00010249738261336461,5.803838939755224e-05,7.781927706673741e-05,6.908029172336683e-05,0.0001544331171317026,0.00011708554666256532,5.866504943696782e-05,0.00017803593073040247,2.2839971279609017e-05,7.750831719022244e-05,5.978059925837442e-05,0.00011833402095362544,4.8997218982549384e-05,1.5088336112967227e-05,7.253318472066894e-05,4.977400749339722e-05,1.6314052118104883e-05,4.201948831905611e-05,6.690231384709477e-05,2.88128612737637e-05,5.3325984481489286e-05,2.0508343368419446e-05
561,561,The employer of Sheldon Adelson is,The employer of the spouse of Miriam Adelson is,Sheldon Adelson,the spouse of Miriam Adelson, Las Vegas Sands,1.2276022061996628e-05,7.256771823449526e-06,1.17281342681963e-05,4.310792064643465e-06,1.5679444913985208e-05,8.362738299183547e-06,4.509446171141462e-06,5.145159320818493e-06,5.787039299320895e-06,3.8300117921608035e-06,2.020668262048275e-06,7.340992397075752e-06,9.101026989810634e-06,6.446058705478208e-06,6.8006197579961736e-06,2.283568937855307e-05,5.0287553676753305e-06,1.684704693616368e-05,4.6201207624108065e-06,4.954253199684899e-06,2.8487882445915602e-05,3.5499433579389006e-06,3.6633186937251594e-06,1.7177934523715521e-06,8.799616807664279e-06,6.024755748512689e-06,5.446312570711598e-06,8.953443284553941e-06,3.5030625440413132e-06,7.081025160005083e-06,1.1529117728059646e-05,1.533623071736656e-05,2.1597975319309626e-06,1.9169842744304333e-06,1.859842632256914e-05,5.0869002734543756e-06,2.263187752760132e-06,7.094975899235578e-06,1.6423125998699106e-05,3.95199913327815e-06,1.5213049664453138e-05,1.5446231600435567e-06
562,562,The place of birth of Alexandre Ryder is,The place of birth of the director of The Criminal is,Alexandre Ryder,the director of The Criminal, Polish,1.1325001651130151e-05,1.290060390601866e-05,9.913444955600426e-06,2.4055018002400175e-05,1.938835521286819e-05,1.9607132344390266e-05,1.4749643014511093e-05,1.5153464119066484e-05,1.066977438313188e-05,7.64318883739179e-06,6.04197748543811e-06,8.13780388853047e-06,1.3964383470010944e-05,9.643657904234715e-06,4.958712452207692e-06,6.566967385879252e-06,1.1853307114506606e-05,1.1240203093620948e-05,8.164141036104411e-06,5.788666385342367e-06,1.2975778190593701e-05,6.954423952265643e-06,7.558307515864726e-06,5.384561518440023e-06,5.067253823654028e-06,3.7620077364408644e-06,1.3706518984690774e-05,1.8468810594640672e-05,5.5918990256031975e-06,1.631120358069893e-05,3.393607357793371e-06,7.604695383633953e-06,1.1165155228809454e-05,4.191167590761324e-06,2.0088044038857333e-05,1.1034840099455323e-05,8.401661943935324e-06,2.5628251023590565e-05,5.7527086028130725e-06,5.747472187067615e-06,1.3650311302626505e-05,5.271162081044167e-06
563,563,The place of birth of Peter Paul Brauer is,The place of birth of the director of The Swedish Nightingale is,Peter Paul Brauer,the director of The Swedish Nightingale, Elberfeld,1.6641413822071627e-05,7.963774260133505e-05,4.418888784130104e-05,7.785684283589944e-05,0.00021161121549084783,9.383010910823941e-05,9.521595347905532e-05,0.00027279226924292743,6.137335731182247e-05,7.607763109263033e-05,4.801239992957562e-05,3.9423386624548584e-05,6.096943616284989e-05,0.00011709514365065843,2.493279316695407e-05,0.0001506183616584167,4.531856029643677e-05,6.96077840984799e-05,1.841892662923783e-05,9.647549450164661e-05,0.00017780883354134858,8.521333802491426e-05,0.00011557848483789712,6.29403002676554e-05,9.691008017398417e-05,6.127048254711553e-05,9.213494922732934e-05,0.0003017839335370809,5.5181015341077e-05,0.00011176943371538073,2.3294889615499415e-05,3.473450124147348e-05,4.572279067360796e-05,1.8426197129883803e-05,4.890600030194037e-05,6.462905730586499e-05,8.499597242916934e-06,9.0507157437969e-05,4.974913827027194e-05,6.0217211284907535e-05,8.02871145424433e-05,8.991943104774691e-06
564,564,The spouse of Pirjo Honkasalo is,The spouse of the director of Ito – a Diary of an Urban Priest is,Pirjo Honkasalo,the director of Ito – a Diary of an Urban Priest, Pirkko Saisio,4.127026613787166e-07,3.3676862187803636e-08,4.872572745284742e-08,6.223294946039459e-08,1.2383424063955317e-07,2.891590611397987e-07,5.4211714228813435e-08,4.121462282569155e-08,7.768971954646986e-08,3.643842916289941e-08,5.9356175086122676e-08,1.0111813963931127e-07,1.4616253452004457e-07,1.5606383385602385e-07,6.007496011761759e-08,2.1663693416940077e-07,7.191089679281504e-08,7.032176085886022e-08,5.4561123619123464e-08,2.165226042905033e-08,1.2313161334986944e-07,5.0387576777666254e-08,2.4280476296212328e-08,1.4551784488503472e-07,5.027749239161494e-08,7.972067095352031e-08,1.5089203486695624e-07,5.561966887057679e-08,5.0394891815130904e-08,3.2838812558111385e-08,1.1020304668818426e-07,1.3165441714590997e-07,3.0957128416275737e-08,1.393772386393266e-08,4.861736897510127e-07,8.182563959735489e-08,3.6722955343293506e-08,1.615938884924617e-07,1.2391423354074504e-07,7.684196390300713e-08,1.2515721437011962e-07,6.350359882389967e-08
565,565,The place of birth of Samuel Greig is,The place of birth of the father of Aleksey Greig is,Samuel Greig,the father of Aleksey Greig, Inverkeithing,7.25464487913996e-05,4.656526289181784e-05,8.57603590702638e-05,0.00013283507723826915,0.00018081949383486062,4.986680141882971e-05,8.746752428123727e-05,0.00015816144878044724,4.746593549498357e-05,0.0001549215812701732,6.760506221326068e-05,4.4255015382077545e-05,4.197626549284905e-05,0.00016389149823226035,3.597514296416193e-05,0.00010207393643213436,5.148123818798922e-05,9.139780740952119e-05,3.087049117311835e-05,0.00018446690228302032,0.0001626797893550247,0.00011533834913279861,0.00015669423737563193,8.606197661720216e-05,0.00010944499808829278,8.918642561184242e-05,9.163923095911741e-05,0.00044896858162246644,4.970854934072122e-05,7.526022818638012e-05,2.346782093809452e-05,4.7282745072152466e-05,4.463070217752829e-05,1.6623540432192385e-05,3.168549665133469e-05,5.824299660162069e-05,2.244861752842553e-05,0.00010245652811136097,3.348151585669257e-05,3.316447327961214e-05,0.0001449034461984411,1.5276793419616297e-05
566,566,The country of citizenship of Aarif Sheikh is,The country of citizenship of the director of Let's Dance is,Aarif Sheikh,the director of Let's Dance, Nepal,5.215912551648216e-06,2.516980430300464e-06,1.573746317262703e-06,8.214698027586564e-06,5.443228019430535e-06,3.0399571642192313e-06,1.2862648191003245e-06,3.954404292016989e-06,4.9740147005650215e-06,6.5300887399644125e-06,5.9613976191030815e-06,5.415020950749749e-06,2.17465230889502e-06,4.191193966107676e-06,1.1811060858235578e-06,3.947841832996346e-06,2.387711674600723e-06,5.048383536632173e-05,4.354661086836131e-06,1.1896086107299197e-06,2.9577911391243106e-06,9.716200111142825e-07,5.546396550926147e-06,5.094249786452565e-07,8.151527254085522e-06,2.2454710233432706e-06,2.911639739977545e-06,2.0588749976013787e-05,3.174406629113946e-06,1.3734149888477987e-06,2.3638403945369646e-06,1.2303124776735785e-06,1.6207368389586918e-06,7.180422585406632e-07,1.7327228079011547e-06,5.982155926176347e-07,5.621581067316583e-07,2.7813937322207494e-06,3.5945140552939847e-06,1.0701612609409494e-06,3.011991339008091e-06,9.965252729671192e-07
567,567,"The date of death of Albert I, Duke of Brunswick-Lüneburg is","The date of death of the father of William I, Duke of Brunswick-Lüneburg is","Albert I, Duke of Brunswick-Lüneburg","the father of William I, Duke of Brunswick-Lüneburg", 15 August 1279,0.0031401338055729866,0.002257704036310315,0.0016810981323942542,0.004566826857626438,0.004160729702562094,0.0011960488045588136,0.0013513043522834778,0.0010603773407638073,0.0019071769202128053,0.0011964808218181133,0.0021013610530644655,0.001583753270097077,0.00246684649027884,0.005026670638471842,0.0017387146363034844,0.0019875310827046633,0.0011204620823264122,0.0006558859022334218,0.0013154784683138132,0.0034461640752851963,0.007743644528090954,0.0018332896288484335,0.000311627663904801,0.003385628806427121,0.0018642584327608347,0.0029438489582389593,0.0040481435135006905,0.0017323849024251103,0.0007971268496476114,0.0007633275236003101,0.0012604455696418881,0.003222729079425335,0.0012824267614632845,0.0004245427844580263,0.0020024594850838184,0.0005173382814973593,0.0007244926528073847,0.0023276489228010178,0.0021050693467259407,0.002693701768293977,0.0058968584053218365,0.0007036077440716326
568,568,The date of death of Muhammad bin Musafir is,The date of death of the father of Marzuban ibn Muhammad is,Muhammad bin Musafir,the father of Marzuban ibn Muhammad, 953,0.0021643659565597773,0.00105231290217489,0.001154218683950603,0.0017006039852276444,0.002146801445633173,0.00028240797109901905,0.0006511068786494434,0.0005802302621304989,0.001043695374391973,0.0006513669504784048,0.0010455065639689565,0.001217325683683157,0.001360404654406011,0.0019874160643666983,0.000728087907191366,0.0013321543810889125,0.000743879412766546,0.00042199468589387834,0.001032328698784113,0.0020902559626847506,0.0067766522988677025,0.0012886454351246357,0.00017968924657907337,0.0015569982351735234,0.001113294274546206,0.0024395815562456846,0.001934862113557756,0.002079264959320426,0.00023109093308448792,0.0005547501496039331,0.0006507631624117494,0.001030356390401721,0.00046361805289052427,0.00020975148072466254,0.0007176773506216705,0.0003463363100308925,0.00024145979841705412,0.0013822345063090324,0.0008221478201448917,0.0007640043622814119,0.002376808784902096,0.0004931499133817852
569,569,The spouse of Charles Winkler is,The spouse of the director of The Net 2.0 is,Charles Winkler,the director of The Net 2.0, Sandra Nelson,2.2140072815091116e-06,2.0405917894095182e-05,2.4915309040807188e-05,1.7648913853918202e-05,1.628136851650197e-05,1.5219077795336489e-05,2.7217362003284506e-05,3.352751809870824e-05,1.3686712009075563e-05,3.814810952462722e-06,9.85579754342325e-06,1.1819692190329079e-05,2.5399856895091943e-05,3.252607712056488e-05,6.763267720089061e-06,4.705992614617571e-05,2.134822898369748e-05,4.552019890979864e-05,9.696034794615116e-06,2.533132465032395e-05,3.729637319338508e-05,8.298016837215982e-06,3.521254620864056e-05,1.0480090168130118e-05,2.592916825960856e-05,4.522143626672914e-06,1.0584044503048062e-05,1.9389030057936907e-05,1.2601885828189552e-05,3.0367555154953152e-05,1.736766535032075e-05,2.2344554963638075e-05,1.334435091848718e-05,2.666208820301108e-05,4.446909224498086e-05,2.671412585186772e-05,5.621289801638341e-06,2.9737373552052304e-05,1.6472484276164323e-05,1.265912396775093e-05,1.7144675439340062e-05,2.246832082164474e-06
570,570,The place of birth of Fridrikh Ermler is,The place of birth of the director of The Great Citizen is,Fridrikh Ermler,the director of The Great Citizen, Rēzekne,7.656622619833797e-05,0.00014913831546436995,0.00012502018944360316,0.0003452686360105872,0.0004880620399489999,0.00014416190970223397,0.0001867471873993054,0.0003162623615935445,0.00011645249469438568,0.00018148346862290055,0.00013697374379262328,0.00016504111408721656,0.0001633474021218717,0.00012422073632478714,0.0001170462419395335,0.0003035765839740634,0.0001541302481200546,0.0002699724573176354,8.784994133748114e-05,0.00023477185459341854,0.0003904958430211991,0.00014822826778981835,0.0002818842767737806,0.00010940801439573988,0.0001790723908925429,0.0001219820260303095,0.0001102350142900832,0.00046680960804224014,0.00011237200669711456,0.0002753087319433689,4.4918229832546785e-05,0.00020927208242937922,0.0001738698483677581,4.2860425310209394e-05,0.00019673244969453663,0.00014505530998576432,4.4359203457133844e-05,0.00019856895960401744,7.525354158133268e-05,7.248984911711887e-05,0.00022838682343717664,2.394313196418807e-05
571,571,"The country of citizenship of Henry de Percy, 1st Baron Percy is",The country of citizenship of the spouse of Eleanor FitzAlan is,"Henry de Percy, 1st Baron Percy",the spouse of Eleanor FitzAlan, English,0.00045162238529883325,5.7350360293639824e-05,3.0945779144531116e-05,5.468225572258234e-05,0.0001426689705112949,4.575057027977891e-05,3.26702902384568e-05,5.780098945251666e-05,5.679665264324285e-05,7.825422653695568e-05,3.1074196158442646e-05,3.8952046452322975e-05,7.058817573124543e-05,0.00010163291881326586,5.1889550377381966e-05,5.067335223429836e-05,3.600858326535672e-05,1.7967788153328e-05,4.626044028555043e-05,3.54445910488721e-05,6.365724402712658e-05,5.3771105740452185e-05,3.960054164053872e-05,6.043308167136274e-05,4.938464917358942e-05,6.052432581782341e-05,0.00012113597767893225,7.011598790995777e-05,4.0947521483758464e-05,4.870125121669844e-05,2.7555883207242005e-05,9.986643271986395e-05,3.2014475436881185e-05,2.6347222956246696e-05,0.00017154074157588184,5.018755837227218e-05,2.958960976684466e-05,5.2991708798799664e-05,6.510374078061432e-05,5.997674452373758e-05,6.205404497450218e-05,3.137479507131502e-05
572,572,"The place of birth of Michael de la Pole, 2nd Earl of Suffolk is",The place of birth of the spouse of Katherine de Stafford is,"Michael de la Pole, 2nd Earl of Suffolk",the spouse of Katherine de Stafford, English,7.406010263366625e-05,3.9904844015836716e-05,2.8016085707349703e-05,0.00010305763134965673,8.463736594421789e-05,5.063377830083482e-05,5.7942495914176106e-05,8.28373376862146e-05,4.2297768231946975e-05,4.4434731535147876e-05,2.0419704014784656e-05,5.1841805543517694e-05,5.655545828631148e-05,6.045621557859704e-05,2.484202377672773e-05,7.11035609128885e-05,3.7621099181706086e-05,6.458481220761314e-05,2.7331892852089368e-05,3.323970304336399e-05,9.572935232426971e-05,2.4938839487731457e-05,3.540239413268864e-05,3.368821126059629e-05,3.363358700880781e-05,4.7917979827616364e-05,5.773115117335692e-05,0.00015109793457668275,2.2071973944548517e-05,4.5469190808944404e-05,1.2164511645096354e-05,9.180026245303452e-05,1.7543055946589448e-05,2.073269570246339e-05,4.0210652514360845e-05,4.790175080415793e-05,1.6863230484887026e-05,6.473917164839804e-05,2.5210090825567022e-05,6.703523104079068e-05,0.00011887765867868438,3.347314486745745e-05
573,573,The country of citizenship of Samuel of Bulgaria is,The country of citizenship of the spouse of  Agatha is,Samuel of Bulgaria,the spouse of  Agatha, First Bulgarian Empire,4.534953404800035e-06,1.423135745426407e-05,1.179434093501186e-05,9.699871043267194e-06,1.572769360791426e-05,1.9512373910401948e-05,1.4063532944419421e-05,1.9040797269553877e-05,1.5525289200013503e-05,3.652917075669393e-05,2.0844552636845037e-05,1.2514376066974364e-05,2.360293728997931e-05,6.149900582386181e-05,1.3341808880795725e-05,5.4257317970041186e-05,1.0764857506728731e-05,9.414459782419726e-06,1.2373625395412091e-05,2.4985649361042306e-05,9.13504663913045e-06,6.100246901041828e-05,2.8612026653718203e-05,1.9918272300856188e-05,4.073151285410859e-05,2.1603525965474546e-05,1.3201749425206799e-05,2.093920011247974e-05,4.371062914287904e-06,1.964766124729067e-05,7.233220912894467e-06,1.890403109428007e-05,1.435432568541728e-05,6.490191026387038e-06,2.16276639548596e-05,1.6666337614879012e-05,1.5439416529261507e-05,1.152810909843538e-05,7.861453923396766e-06,4.556375188258244e-06,2.57027550105704e-05,4.779382834385615e-06
574,574,The place of birth of Prince Henry of the Netherlands is,The place of birth of the spouse of Princess Amalia of Saxe-Weimar-Eisenach is,Prince Henry of the Netherlands,the spouse of Princess Amalia of Saxe-Weimar-Eisenach, Soestdijk Palace,1.4307584024209064e-05,1.3300047612574417e-05,1.9835924831568263e-05,3.3657757740002126e-05,3.53724135493394e-05,1.0739145182014909e-05,2.0767391106346622e-05,4.2683070205384865e-05,7.433257451339159e-06,1.12130410343525e-05,1.4376622857525945e-05,6.55235135127441e-06,1.8103903130395338e-05,2.8808257411583327e-05,4.6581594688177574e-06,2.0293384295655414e-05,8.505659934598953e-06,1.953849096025806e-05,9.016226613312028e-06,4.1373303247382864e-05,3.27612433466129e-05,1.7192127415910363e-05,2.446380131004844e-05,1.2868568774138112e-05,2.4287315682158805e-05,1.6586620404268615e-05,2.0865762053290382e-05,7.750487566227093e-05,1.1148941666760948e-05,1.7059956007869914e-05,4.031753178423969e-06,1.5935595001792535e-05,7.364431439782493e-06,3.259420282120118e-06,1.8185015505878255e-05,1.9558699932531454e-05,5.017291186959483e-06,1.800830250431318e-05,1.550088018120732e-05,6.8501576606649905e-06,3.911942621925846e-05,5.2038958529010415e-06
575,575,The country of citizenship of Ian Balding is,The country of citizenship of the father of Andrew Balding is,Ian Balding,the father of Andrew Balding, US,4.6329823817359284e-05,4.721845834865235e-05,3.9459460822399706e-05,4.87227262055967e-05,0.00011677038855850697,4.0452337998431176e-05,3.774568176595494e-05,6.279879744397476e-05,9.648706327425316e-05,3.9195772842504084e-05,9.280347148887813e-05,5.966178287053481e-05,6.225461402209476e-05,0.0001480394130339846,3.8515143387485296e-05,6.255791231524199e-05,2.9377270038821734e-05,3.236394331906922e-05,9.467713971389458e-05,4.346600690041669e-05,0.00010890358680626377,6.261667294893414e-05,4.3041716708103195e-05,3.1735300581203774e-05,0.00010233945795334876,8.487522427458316e-05,7.208656461443752e-05,6.552614649990574e-05,1.3160282833268866e-05,6.0662066971417516e-05,4.8090903874253854e-05,0.00015904575411695987,3.5814686270896345e-05,2.418962867523078e-05,5.587134000961669e-05,4.001432171207853e-05,2.485736331436783e-05,3.729766103788279e-05,4.365155109553598e-05,3.8440441130660474e-05,5.755588426836766e-05,2.1481839212356135e-05
576,576,The cause of death of James Whale is,The cause of death of the director of Port of Seven Seas is,James Whale,the director of Port of Seven Seas, drowning,0.000319022627081722,0.0009713305626064539,0.0002501239941921085,0.0013907351531088352,0.002413776470348239,0.0014343784423545003,0.0003543019120115787,0.0016862467164173722,0.00048511289060115814,0.00015240862558130175,0.0005984239396639168,0.0009776630904525518,0.0018670603167265654,0.002397597301751375,0.0004613830242305994,0.0011450708843767643,0.0006032898090779781,0.001692574587650597,0.001148449257016182,0.0007188955787569284,0.001847223611548543,0.0005173783283680677,0.0005711669800803065,0.003198029939085245,0.003050446743145585,0.011929292231798172,0.0002527930191718042,0.003608382772654295,0.0004629573959391564,0.00026751941186375916,0.0004481873183976859,0.0008890577009879053,9.6318413852714e-05,0.0017954329960048199,0.00039359001675620675,0.0005019668606109917,0.0007221786072477698,0.0005103722214698792,0.0008557148394174874,0.002561200177296996,0.0026074042543768883,0.0001284338504774496
577,577,The father of Miley Cyrus is,The father of the composer of I Miss You is,Miley Cyrus,the composer of I Miss You, Billy Ray Cyrus,3.0269407034211326e-06,6.066791229386581e-06,4.26255292040878e-06,3.2205632578552468e-06,1.1581890248635318e-05,1.5256210645020474e-05,4.710228949988959e-06,6.21141816736781e-06,5.944281383563066e-06,4.807016466656933e-06,4.87677652927232e-06,6.1601899687957484e-06,1.0532764463278e-05,1.702009467408061e-05,4.55184863312752e-06,1.6473019059048966e-05,9.67559390119277e-06,1.5124845049285796e-05,3.058392849197844e-06,3.211678995285183e-05,9.20954244065797e-06,1.3593848052551039e-05,9.327651241619606e-06,1.0238121831207536e-05,1.2852197869506199e-05,1.283954770769924e-05,1.2619462722796015e-05,6.754035894118715e-06,3.16414889312e-06,1.1148748853884172e-05,1.123071888287086e-05,1.640620939724613e-05,1.1123705007776152e-05,5.678996785718482e-06,7.501113577745855e-05,8.011095815163571e-06,2.349812348256819e-06,3.525883812471875e-06,4.3674049265973736e-06,1.0919425221800338e-05,7.097202342265518e-06,1.3905719242757186e-06
578,578,Andrew Disney was educated at,The director of Balls Out was educated at,Andrew Disney,the director of Balls Out, Tisch,0.0007866429514251649,0.001620072522200644,0.001214841497130692,0.002022491069510579,0.0020117079839110374,0.002588921459391713,0.0013840453466400504,0.0014098152751103044,0.0015118848532438278,0.002314276061952114,0.0016453515272587538,0.0018293977482244372,0.0016767872730270028,0.0016180763486772776,0.002119790529832244,0.0014218420255929232,0.0017420609947293997,0.002186352852731943,0.0018129297532141209,0.001526674721390009,0.0017759263282641768,0.001874241977930069,0.0016941770445555449,0.0020246750209480524,0.002524198032915592,0.001538925338536501,0.0019978024065494537,0.0024367431178689003,0.002191906562075019,0.0013192456681281328,0.0015010165516287088,0.0013268281472846866,0.0017134416848421097,0.0015069753862917423,0.0024221104104071856,0.0012182812206447124,0.0014919145032763481,0.0018677813932299614,0.0017886471468955278,0.0014037912478670478,0.0021340674720704556,0.001439544721506536
579,579,The place of birth of Daniel Barber is,The place of birth of the director of The Keeping Room is,Daniel Barber,the director of The Keeping Room, British,7.728414493612945e-05,0.00012363228597678244,6.600113556487486e-05,0.00032632172224111855,9.498713188804686e-05,0.00013245930313132703,0.00011112343781860545,0.00017907019355334342,0.00010485656093806028,0.00010248279431834817,6.127994856797159e-05,0.00016610368038527668,6.316409417195246e-05,6.401096470654011e-05,4.2726940591819584e-05,0.00011882474791491404,0.00010740657307906076,0.0005117924301885068,0.00012263761891517788,4.43054195784498e-05,0.0002334042510483414,7.946036203065887e-05,9.327354200650007e-05,3.3449709007982165e-05,6.165529339341447e-05,0.00010590981401037425,9.558600140735507e-05,0.0004261895956005901,3.427826231927611e-05,6.0267833760008216e-05,3.119515167782083e-05,0.0001101137968362309,6.341366679407656e-05,5.8386143791722134e-05,2.756923458946403e-05,6.660885264864191e-05,5.239447273197584e-05,6.680495425825939e-05,4.1936331399483606e-05,8.406148117501289e-05,0.00020043387485202402,2.0572793800965883e-05
580,580,The place of birth of Kany García is,The place of birth of the performer of Yo No Tengo Nah is,Kany García,the performer of Yo No Tengo Nah," Toa Baja, Puerto Rico",1.0686527275538538e-05,2.6369640181655996e-05,3.333120184834115e-05,7.57517627789639e-05,9.959818271454424e-05,2.0137189494562335e-05,5.46077499166131e-05,0.00011622149031609297,2.331945870537311e-05,6.88140353304334e-05,0.00011090660700574517,5.179726213100366e-05,6.876936095068231e-05,0.00010384651250205934,1.99301284737885e-05,9.685038821771741e-05,4.20976139139384e-05,7.747450581518933e-05,1.47091204780736e-05,4.939334394293837e-05,0.00012651123688556254,4.007751704193652e-05,7.550160080427304e-05,5.5551350669702515e-05,8.463816629955545e-05,3.5805744118988514e-05,3.6805413401452824e-05,0.00028436954016797245,2.3417729607899673e-05,5.718859756598249e-05,9.769150892680045e-06,3.0227278330130503e-05,1.9159897419740446e-05,4.745460046251537e-06,3.481903695501387e-05,3.8819649489596486e-05,1.1261392501182854e-05,5.0871531129814684e-05,1.7493031919002533e-05,2.1544046830968e-05,9.865284664556384e-05,8.71393785928376e-06
