,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_time,ans_prob_obs_edit_subject_people,ans_prob_obs_edit_subject_year,ans_prob_obs_edit_subject_way,ans_prob_obs_edit_subject_thing,ans_prob_obs_edit_subject_man,ans_prob_obs_edit_subject_day,ans_prob_obs_edit_subject_life,ans_prob_obs_edit_subject_woman,ans_prob_obs_edit_subject_world,ans_prob_obs_edit_subject_child,ans_prob_obs_edit_subject_school,ans_prob_obs_edit_subject_state,ans_prob_obs_edit_subject_family,ans_prob_obs_edit_subject_president,ans_prob_obs_edit_subject_house,ans_prob_obs_edit_subject_student,ans_prob_obs_edit_subject_part,ans_prob_obs_edit_subject_place,ans_prob_obs_edit_subject_problem,ans_prob_obs_edit_subject_country,ans_prob_obs_edit_subject_week,ans_prob_obs_edit_subject_point,ans_prob_obs_edit_subject_hand,ans_prob_obs_edit_subject_group,ans_prob_obs_edit_subject_guy,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_question,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_night,ans_prob_obs_edit_subject_game,ans_prob_obs_edit_subject_number,ans_prob_obs_edit_subject_money,ans_prob_obs_edit_subject_lot,ans_prob_obs_edit_subject_book,ans_prob_obs_edit_subject_system,ans_prob_obs_edit_subject_government,ans_prob_obs_edit_subject_city,ans_prob_obs_edit_subject_company,ans_prob_obs_edit_subject_story
601,601,"The date of death of Maximilian Karl, 6th Prince of Thurn and Taxis is",The date of death of the father of Prince Gustav of Thurn and Taxis (1848–1914) is,"Maximilian Karl, 6th Prince of Thurn and Taxis",the father of Prince Gustav of Thurn and Taxis (1848–1914), 10 November 1871,0.0019283926812931895,0.00024577995645813644,0.00012107817747164518,0.0004715073446277529,0.00015249126590788364,0.00046765574370510876,0.00023818392946850508,0.00024837354430928826,0.00025967101100832224,0.00013017845049034804,0.00029790052212774754,0.0001302648161072284,0.0005597294075414538,0.00046175188617780805,0.00032190559431910515,0.00032956042559817433,0.00031544367084279656,0.00016990231233648956,0.0003477773570921272,0.00012878834968432784,0.00017902573745232075,0.00015895068645477295,0.00024259831116069108,0.0001602281554369256,0.0003111902333330363,0.0002715471782721579,0.00036038324469700456,0.00019125653489027172,0.00030201917979866266,9.645674435887486e-05,0.00027598111773841083,0.0001286789629375562,0.00018173607531934977,0.0002360443031648174,0.00012992195843253285,0.0005044544814154506,0.0003778910031542182,0.0006580413319170475,0.00020441939705051482,0.00011859591904794797,0.0004830265243072063,6.427976040868089e-05
602,602,The place of birth of Jean-Pierre Chouteau is,The place of birth of the father of Auguste Pierre Chouteau is,Jean-Pierre Chouteau,the father of Auguste Pierre Chouteau, New Orleans,0.00271165044978261,0.0023133817594498396,0.0015346804866567254,0.0018646341050043702,0.0010015416191890836,0.0021838024258613586,0.0019506110111251473,0.002263616072013974,0.0021533535327762365,0.0015237999614328146,0.00286669097840786,0.0014311486156657338,0.0008925095899030566,0.001746950438246131,0.0006263827672228217,0.004102678038179874,0.003008616389706731,0.0013252348871901631,0.0012761825928464532,0.00020397911430336535,0.0018503526225686073,0.00024181039771065116,0.002436592010781169,0.0011646054917946458,0.0015718410722911358,0.0007362993201240897,0.0024305747356265783,0.0041872598230838776,0.0014250099193304777,0.00035331156686879694,0.0015594122232869267,0.0007123209070414305,0.0005946772289462388,0.0005429193843156099,0.0035784440115094185,0.0019480034243315458,0.0008493534405715764,0.0011630910448729992,0.0016095726750791073,0.0034633155446499586,0.0032251584343612194,0.0008342057117260993
603,603,The country of citizenship of Maurice Chevalier is,The country of citizenship of the performer of Mimi is,Maurice Chevalier,the performer of Mimi, French,0.0333489291369915,0.0005891262553632259,0.000680195982567966,0.0013553292956203222,0.0007172029581852257,0.0021621915511786938,0.0005058621754869819,0.0008377529447898269,0.0009819517144933343,0.0005783403175882995,0.0007740838336758316,0.0006412291550077498,0.0005426629213616252,0.0003241787781007588,0.00019458658061921597,0.0010174352210015059,0.0007629188476130366,0.0004021366767119616,0.00012321742542553693,0.0011855236953124404,0.0007523891399614513,0.0003044435288757086,0.0016272497596219182,0.0007958208443596959,0.0011861474486067891,0.0003881320299115032,0.0005849573644809425,0.00014868231664877385,0.00027414431679062545,0.00012162775237811729,0.00042965446482412517,0.0003847906773444265,0.00019614803022705019,0.0012905353214591742,0.0015179280890151858,0.0029054172337055206,0.0022868819069117308,0.0005184986512176692,0.000596250465605408,0.0006451960653066635,0.0017259098822250962,0.0006597480969503522
604,604,The Tokuma Shoten was founded by,The the publisher of Weekly Asahi Geinō was founded by,Tokuma Shoten,the publisher of Weekly Asahi Geinō, Yasuyoshi Tokuma,0.0024182472843676805,0.006918059661984444,0.005119186360388994,0.00499521940946579,0.005008338019251823,0.0043260022066533566,0.005042464938014746,0.006027648225426674,0.004309765063226223,0.003701400477439165,0.005966212600469589,0.00696582393720746,0.004315575119107962,0.005007935222238302,0.006399818230420351,0.0037564013618975878,0.005705445539206266,0.003845139406621456,0.004999158903956413,0.006389921065419912,0.006775540765374899,0.006907555740326643,0.004368840251117945,0.005952436942607164,0.006612704135477543,0.004005180671811104,0.0050978874787688255,0.006350644864141941,0.006155373062938452,0.0038551967591047287,0.007042703218758106,0.00605400837957859,0.0055136303417384624,0.006083066109567881,0.004802137613296509,0.0037138911429792643,0.00605787942185998,0.004963146522641182,0.005472060292959213,0.0038540225941687822,0.007292612921446562,0.006089722737669945
605,605,The place of birth of Henry Edwards is,The place of birth of the director of Aylwin is,Henry Edwards,the director of Aylwin," Weston-super-Mare, Somerset",5.382841845857911e-05,9.186290299112443e-06,1.1564327905944083e-05,6.307318471954204e-06,5.337211860023672e-06,1.9611185052781366e-05,5.140212124388199e-06,1.3433124877337832e-05,2.1596042643068358e-05,5.709266588382889e-06,5.930928182351636e-06,4.155527221882949e-06,5.841236088599544e-06,6.467860202974407e-06,2.8975757686566794e-06,2.3262256945599802e-05,2.5082490537897684e-06,2.3831220460124314e-05,4.8049223551061004e-06,7.729090043540054e-07,8.832917046674993e-06,9.14190763978695e-07,1.1134700798720587e-05,5.093977051728871e-06,4.675357558880933e-06,6.252212187973782e-06,1.967974822036922e-05,9.428490557183977e-06,6.034507350705098e-06,1.474863779549196e-06,1.154741312348051e-05,5.222221716394415e-06,1.9147107650496764e-06,3.2018604088079883e-06,6.390635007846868e-06,6.484466666734079e-06,1.0634922546159942e-05,3.780932729569031e-06,3.5534317248675507e-06,1.1019467820005957e-05,1.368460743833566e-05,1.4742231542186346e-06
606,606,The place of death of Aleksander Ford is,The place of death of the director of Youth of Chopin is,Aleksander Ford,the director of Youth of Chopin, Florida,1.238744516740553e-05,2.3556742235086858e-05,2.114488415827509e-05,1.2101685570087284e-05,1.116691782954149e-05,4.8250505642499775e-05,1.0929185009445064e-05,8.274918945971876e-05,3.9048241887940094e-05,1.6895901353564113e-05,5.445402712211944e-05,4.811431062989868e-05,2.480308830854483e-05,3.06660876958631e-05,8.697979865246452e-06,6.345178553601727e-05,1.8735852790996432e-05,1.3399054296314716e-05,1.551345849293284e-05,6.31050215815776e-06,2.4817722078296356e-05,3.868072326440597e-06,4.416986848809756e-05,3.519704478094354e-05,1.622118361410685e-05,7.280201771209249e-06,5.7730096159502864e-05,0.00014693709090352058,1.643195719225332e-05,3.993490736320382e-06,1.2934351616422646e-05,4.259517663740553e-05,7.650231054867618e-06,1.7268490410060622e-05,1.0223099707218353e-05,4.1534880438121036e-05,2.4689710699021816e-05,4.600868123816326e-06,1.1918024938495364e-05,4.085232285433449e-05,3.614352681324817e-05,1.1378519047866575e-05
607,607,The place of birth of Gustav von Rauch is,The place of birth of the father of Rosalie von Rauch is,Gustav von Rauch,the father of Rosalie von Rauch, Braunschweig,4.001616616733372e-05,4.950283619109541e-05,3.370039485162124e-05,3.285693674115464e-05,1.7715809008223005e-05,0.00014154209929984063,3.9089343772502616e-05,6.870236393297091e-05,4.467901089810766e-05,2.9555958462879062e-05,4.9056085117626935e-05,4.6961864427430555e-05,1.4406505215447396e-05,6.166342791402712e-05,1.0751930858532432e-05,8.968807378550991e-05,4.0177030314225703e-05,3.0182454793248326e-05,2.1499405193026178e-05,6.695451247651363e-06,3.8838639738969505e-05,4.915044883091468e-06,8.250092650996521e-05,2.729540938162245e-05,2.353516174480319e-05,4.07377265219111e-05,2.233149098174181e-05,5.774205783382058e-05,3.319934330647811e-05,6.8021099650650285e-06,3.8990274333627895e-05,2.8382772143231705e-05,1.5795329090906307e-05,1.3717677575186826e-05,2.6343837816966698e-05,4.4789914682041854e-05,4.529836951405741e-05,2.599130675662309e-05,1.8652632206794806e-05,4.68109647044912e-05,0.00012370453623589128,1.937632441695314e-05
608,608,The place of birth of Maurice Boutel is,The place of birth of the director of Prostitution is,Maurice Boutel,the director of Prostitution, Algeria,0.00048375039477832615,9.517065336694941e-05,7.163370173657313e-05,0.00010610488970996812,9.805710578802973e-05,0.0002125145838363096,4.1714509279699996e-05,0.00012391690688673407,7.597339572384953e-05,6.395707896444947e-05,9.373913781018928e-05,8.867400174494833e-05,3.3421423722757027e-05,4.678930781665258e-05,3.8847771065775305e-05,0.00010781573655549437,7.611879118485376e-05,1.7696213035378605e-05,2.0296794900787063e-05,8.015114872250706e-06,6.783011485822499e-05,3.140456828987226e-05,0.0004480964853428304,4.632307172869332e-05,7.383368210867047e-05,3.2776635634945706e-05,0.00020563516591209918,7.975335756782442e-05,5.769127528765239e-05,2.6210624127998017e-05,5.040994437877089e-05,1.4894087144057266e-05,4.005297887488268e-05,7.694307714700699e-05,0.0002461639232933521,4.9929087253985927e-05,4.816999353352003e-05,0.00011700946924975142,0.0001153488046838902,2.264310205646325e-05,0.0001593894703546539,1.8610875486047007e-05
609,609,The place of death of Sam Cooke is,The place of death of the performer of I'll Come Running Back to You is,Sam Cooke,the performer of I'll Come Running Back to You," Los Angeles, California",3.692947211675346e-05,4.993633774574846e-05,4.347226058598608e-05,2.567571573308669e-05,2.1918443962931633e-05,0.00011831361916847527,6.7551159190770704e-06,0.00018203073705080897,0.00018450617790222168,3.3177588193211704e-05,9.475895785726607e-05,0.00010465989907970652,7.941228250274435e-05,9.209051495417953e-05,8.361937034351286e-06,0.00033814998460002244,1.7793479855754413e-05,4.2007035517599434e-05,2.3285692805075087e-05,6.057284281268949e-06,5.2348117606015876e-05,4.914287728752242e-06,0.0003220043145120144,5.627069913316518e-05,3.9590104279341176e-05,1.381556830892805e-05,0.00013749378558713943,0.00027232017600908875,1.8610038750921376e-05,1.7601608988115913e-06,1.1212445315322839e-05,9.541917097521946e-05,1.0845515134860761e-05,1.065813466993859e-05,1.295030779147055e-05,0.00020770453556906432,3.9700811612419784e-05,3.863757228828035e-06,1.1712906598404516e-05,0.00031196707277558744,0.00019483303185552359,1.2678042367042508e-05
610,610,The place of birth of Przemysł II is,The place of birth of the father of Elizabeth Richeza of Poland is,Przemysł II,the father of Elizabeth Richeza of Poland, Poznań,0.0006243066745810211,0.00010389298404334113,0.00014673238911200315,3.671994636533782e-05,3.243649916839786e-05,0.0001951224694494158,6.958951416891068e-05,4.975914998794906e-05,0.0001427520764991641,3.408523116377182e-05,4.7285899199778214e-05,4.862355490331538e-05,3.0612427508458495e-05,9.636944741941988e-05,1.3733888408751227e-05,0.0001164210116257891,0.00019201230315957218,4.029955744044855e-05,4.291030563763343e-05,8.306154086312745e-06,7.237875979626551e-05,6.44259171167505e-06,0.0002830980811268091,3.228296554880217e-05,3.334261054988019e-05,0.00012172707647550851,7.321505836443976e-05,0.00011146738688694313,4.368169538793154e-05,8.868305485520978e-06,3.2760799513198435e-05,2.382106686127372e-05,1.1631992492766585e-05,2.5839774025371298e-05,5.337766560842283e-05,0.00011487194569781423,9.668172424426302e-05,2.1376921722549014e-05,3.698965520015918e-05,7.509582792408764e-05,0.0001459881168557331,1.0336368177377153e-05
611,611,The country of citizenship of Alex Lithgow is,The country of citizenship of the composer of Invercargill March is,Alex Lithgow,the composer of Invercargill March, Australian,0.0010860965121537447,0.0005034831119701266,0.0001785475469660014,0.00015969212108757347,0.0007375876302830875,0.00034418623545207083,0.0002725241065490991,7.217226811917499e-05,0.0004467888502404094,0.00020035447960253805,0.0003997346793767065,0.0002473308122716844,9.66740190051496e-05,0.00032999186078086495,0.0002138960553565994,0.001057293964549899,0.00046090519754216075,0.00022333288507070392,0.0003212626907043159,0.00018530160014051944,0.00022703854483552277,0.0003097248263657093,0.0008387159323319793,0.0005934633663855493,0.0006107401568442583,4.211355189909227e-05,0.0007200772524811327,0.00025364707107655704,0.0002798237546812743,0.00010760172153823078,0.00046812434447929263,0.0007583468686789274,0.00036748588900081813,0.0011883183615282178,0.0004524268733803183,0.0007937667542137206,0.002073867479339242,0.0008865197887644172,0.0005185239133425057,0.0006689499714411795,0.00043450642260722816,0.0010748207569122314
612,612,The date of death of Prince Moulay Abdallah of Morocco is,The date of death of the father of Prince Moulay Hicham of Morocco is,Prince Moulay Abdallah of Morocco,the father of Prince Moulay Hicham of Morocco, 20 December 1983,0.001827845349907875,0.001213981187902391,0.0009764621499925852,0.000791085883975029,0.0008220027666538954,0.0017711719265207648,0.0015992212574929,0.0008225368801504374,0.0009233925957232714,0.0006696433410979807,0.000627515313681215,0.0013787217903882265,0.0009994881693273783,0.0018131037941202521,0.0020021111704409122,0.0009484425536356866,0.001512246555648744,0.0013520399807021022,0.0008619427098892629,0.0011942744022235274,0.0008217548602260649,0.0012094323756173253,0.002360461512580514,0.0005972388316877186,0.001244217506609857,0.0012175468727946281,0.0013517395127564669,0.0012775384820997715,0.001293363980948925,0.000492301769554615,0.0007295424002222717,0.00087046402040869,0.001746841473504901,0.0010562187526375055,0.0014600586146116257,0.0015870494535192847,0.0016954259481281042,0.0025507176760584116,0.001054436550475657,0.0011033221380785108,0.001744266483001411,0.00041170307667925954
613,613,The place of death of Abraham O. Smoot is,The place of death of the father of Brigham Roland Smoot is,Abraham O. Smoot,the father of Brigham Roland Smoot, Provo,8.430542948190123e-07,1.0080616448249202e-06,4.7541416847707296e-07,6.396137450792594e-07,2.7551314474294486e-07,3.4100103221135214e-05,8.186988793568162e-07,4.421806352183921e-06,6.299815595411928e-06,5.184672318137018e-07,3.996273335360456e-06,4.348949914856348e-06,7.330762628043885e-07,5.530382168217329e-06,2.2267069255121896e-07,4.80527087347582e-05,6.13306383456802e-07,1.9382841855986044e-06,1.2161063978055608e-06,2.857586025584169e-07,5.37465393790626e-06,2.9694777481381607e-07,5.007027539249975e-06,6.756567927368451e-07,2.8338920401438372e-06,4.474186710012873e-07,1.4050825711819925e-06,1.7880385712487623e-05,2.3420662387252378e-07,1.1446709891060891e-07,2.434969985642965e-07,1.3905139439884806e-06,2.8101874249841785e-07,5.156984457244107e-07,5.300926773088577e-07,7.741653098491952e-05,1.3358021533349529e-06,1.8849451066671463e-07,4.2187198801002523e-07,4.488815193326445e-06,8.993431947601493e-06,1.4576839646451845e-07
614,614,The place of birth of Chuck Berry is,The place of birth of the performer of Thirty Days is,Chuck Berry,the performer of Thirty Days," St. Louis, Missouri",0.001394067076034844,0.004195345565676689,0.002824390772730112,0.0020918080117553473,0.0016550146974623203,0.005843590945005417,0.003206192050129175,0.005667686928063631,0.0036855675280094147,0.0033819403033703566,0.0028343666344881058,0.002173470798879862,0.0012592481216415763,0.0025955287273973227,0.0012619572225958109,0.004351377487182617,0.0022018507588654757,0.0028681564144790173,0.0009221087675541639,0.0004052450240124017,0.002785478252917528,0.0006472939276136458,0.004352494142949581,0.0027142937760800123,0.003524702973663807,0.0022944039665162563,0.003378280671313405,0.0028183755930513144,0.0022099395282566547,0.0007673524087294936,0.0032074570190161467,0.0010859654285013676,0.001246260479092598,0.001020581927150488,0.005165832582861185,0.004821015056222677,0.0025815083645284176,0.0016754361568018794,0.0018693854799494147,0.0050485022366046906,0.0061394996009767056,0.0016159990336745977
615,615,The country of citizenship of Michael Rubbo is,The country of citizenship of the director of Tommy Tricker and the Stamp Traveller is,Michael Rubbo,the director of Tommy Tricker and the Stamp Traveller, Australia,0.007579684257507324,0.008998376317322254,0.0025891137775033712,0.0005825573462061584,0.0023991335183382034,0.013753866776823997,0.0012440790887922049,0.0031577160116285086,0.013128952123224735,0.0011162341106683016,0.003339368151500821,0.0024634951259940863,0.0013827250804752111,0.005178326275199652,0.001394925289787352,0.02096748910844326,0.014778438955545425,0.0006353620556183159,0.0018457715632393956,0.0016696068923920393,0.00325209554284811,0.0006103012128733099,0.015160037204623222,0.012481223791837692,0.005225988104939461,0.0008277397719211876,0.006870276294648647,0.012280968949198723,0.0015085769118741155,0.0007681340212002397,0.0014189733192324638,0.0027137533761560917,0.0030102261807769537,0.005471584852784872,0.0020579854026436806,0.010567105375230312,0.006132441107183695,0.0009963881457224488,0.0009184136288240552,0.003087759017944336,0.014154411852359772,0.003976589534431696
616,616,The date of birth of J. M. Bruce Lockhart is,The date of birth of the father of James Robert Bruce Lockhart is,J. M. Bruce Lockhart,the father of James Robert Bruce Lockhart, 9 May 1914,0.0041315569542348385,0.0015475074760615826,0.0015624274965375662,0.0024654255248606205,0.0008554199594072998,0.002767774276435375,0.002020591637119651,0.001701168017461896,0.0012546319048851728,0.0023211846128106117,0.00168392073828727,0.000664420542307198,0.003229523543268442,0.002232248429208994,0.0016553750028833747,0.003346091601997614,0.0024662662763148546,0.0015766059514135122,0.0019595655612647533,0.002037672558799386,0.0011035511270165443,0.0013922693906351924,0.0017094004433602095,0.0008259640890173614,0.0017641093581914902,0.002878714818507433,0.0022497354075312614,0.001157009624876082,0.0021155986469238997,0.000616894627455622,0.0014585268218070269,0.0011646687053143978,0.0019376882119104266,0.0016171549214050174,0.0014459651429206133,0.0015584041830152273,0.0031631761230528355,0.0018600178882479668,0.0021807218436151743,0.0008495589718222618,0.003710288554430008,0.00032113693305291235
617,617,The place of birth of Riccardo Freda is,The place of birth of the director of See Naples and Die is,Riccardo Freda,the director of See Naples and Die, Alexandria,2.2077758330851793e-05,0.00012752551992889494,6.534633575938642e-05,5.9375553973950446e-05,5.4094911320135e-05,8.301076013594866e-05,5.0174767238786444e-05,9.56188960117288e-05,7.733265374554321e-05,4.830752368434332e-05,5.6565491831861436e-05,7.916857430245727e-05,1.7781903807190247e-05,9.410791244590655e-05,4.3919648305745795e-05,9.424657764611766e-05,5.374531610868871e-05,9.045276965480298e-05,4.42989039584063e-05,5.091618277219823e-06,3.325693978695199e-05,9.729988960316405e-06,0.00012829563638661057,7.233506767079234e-05,0.00013127796410117298,2.9532911867136136e-05,0.00015031972725410014,0.000113217334728688,3.9082617149688303e-05,8.177857125701848e-06,7.298287528101355e-05,3.538629971444607e-05,4.313790850574151e-05,3.227447814424522e-05,2.779230271698907e-05,0.00023832512670196593,6.186654354678467e-05,0.00014531433407682925,5.8748064475366846e-05,9.08018191694282e-05,0.00015569923561997712,1.643454197619576e-05
618,618,The country of citizenship of Chris Alexander is,The country of citizenship of the director of Queen of Blood is,Chris Alexander,the director of Queen of Blood, Canadian,0.0007983047980815172,0.0006102145998738706,0.0003957629087381065,0.0006259444053284824,0.00040169700514525175,0.0003660619258880615,0.00032143297721631825,0.0003197724581696093,0.00038329450762830675,0.0003800338599830866,0.0004208973841741681,0.00020873355970252305,0.0005032953922636807,0.000414720008848235,0.00041591786430217326,0.0008214201079681516,0.0005197949358262122,0.0002276422455906868,0.0006284969276748598,0.00037664410774596035,0.0007319492870010436,0.0002849370357580483,0.0006274246843531728,0.00042723221122287214,0.0005614196415990591,0.00011618224380072206,0.0009882159065455198,0.00030504309688694775,0.00039408612065017223,0.00025759992422536016,0.0004068586858920753,0.0007476554019376636,0.0003874804242514074,0.001325025805272162,0.0012727794237434864,0.0007253836374729872,0.0013372998218983412,0.0005646829959005117,0.0008226892095990479,0.0003421029250603169,0.0007235240773297846,0.0007091083680279553
619,619,The country of citizenship of Tinie Tempah is,The country of citizenship of the performer of Lover Not a Fighter is,Tinie Tempah,the performer of Lover Not a Fighter, British,0.0016664678696542978,0.001318054972216487,0.0007385246572084725,0.0011516691884025931,0.0015516347484663129,0.002386474283412099,0.0021218496840447187,0.0019003492780029774,0.001901115756481886,0.00054896529763937,0.0010514577152207494,0.0004891813732683659,0.001166412141174078,0.000723862845916301,0.0012653700541704893,0.0018092445097863674,0.0009407527977600694,0.0006467985222116113,0.0015699282521381974,0.0012400796404108405,0.0017365490784868598,0.00047597684897482395,0.002549317665398121,0.0012586429947987199,0.002658046782016754,0.0004900283529423177,0.004754503723233938,0.0014048439916223288,0.0012761487159878016,0.0002580010623205453,0.0007630701293237507,0.001027097925543785,0.00034613790921866894,0.0017264009220525622,0.0022785395849496126,0.0026370116975158453,0.0019684459548443556,0.0010295776883140206,0.001094051287509501,0.001067671924829483,0.002835027175024152,0.00112402334343642
620,620,The place of birth of Nathalie Delon is,The place of birth of the director of Sweet Lies is,Nathalie Delon,the director of Sweet Lies, Oujda,0.00018990023818332702,0.0005830337177030742,0.0004742290766444057,0.0005961800925433636,0.0003422540030442178,0.00097924773581326,0.00039583552279509604,0.0006239021313376725,0.0007781012100167572,0.0003051164676435292,0.0007155505008995533,0.0005504374275915325,0.000149170242366381,0.00045349341235123575,0.000141822689329274,0.0012862294679507613,0.0003355371009092778,0.0003659585490822792,0.00044437736505642533,6.403416773537174e-05,0.00029063448891974986,0.00010330034274375066,0.0005982364527881145,0.000493635656312108,0.00043482304317876697,0.0004163139092270285,0.0006402274593710899,0.0005731473793275654,0.00033791371970437467,0.0001138658044510521,0.00040230387821793556,0.00047031237045302987,0.0002536037936806679,0.00026651870575733483,0.0006074216216802597,0.0007600553217343986,0.0006269559962674975,0.00037793818046338856,0.0002526455500628799,0.00045998956193216145,0.000863047200255096,0.00026631916989572346
621,621,The date of death of Juan de Dios Filiberto is,The date of death of the composer of Caminito de Gloria is,Juan de Dios Filiberto,the composer of Caminito de Gloria, 11 November 1964,0.0016611374448984861,0.0025565323885530233,0.002973883179947734,0.0033589983358979225,0.0018429876072332263,0.004165125545114279,0.002784955548122525,0.0015066867927089334,0.0020472798496484756,0.0018909801729023457,0.0019409081432968378,0.002137209288775921,0.0028793991077691317,0.004299025982618332,0.002375978510826826,0.0033298057969659567,0.003682011039927602,0.0022599603980779648,0.002725820289924741,0.0027759813237935305,0.0015120634343475103,0.0014078642707318068,0.0023225920740514994,0.0013167252764105797,0.0028198042418807745,0.002809360856190324,0.003172531956806779,0.0018374016508460045,0.0019532146397978067,0.0006908483919687569,0.0022906847298145294,0.0013646354200318456,0.0024176016449928284,0.0026283811312168837,0.003094543470069766,0.003425183007493615,0.0030904957093298435,0.004931355826556683,0.0020036089699715376,0.0014121284475550056,0.004410968162119389,0.0006390071357600391
622,622,The place of death of Goethe is,The place of death of the spouse of Johanna Christiana Sophie Vulpius is,Goethe,the spouse of Johanna Christiana Sophie Vulpius, Weimar,4.801086561201373e-06,2.1922660380369052e-06,2.437184321024688e-06,1.0398994163551833e-06,1.4622670505559654e-06,1.4003790965944063e-05,3.933559582947055e-06,2.465991201461293e-06,7.408592864521779e-06,8.435493441538711e-07,2.3900274754851125e-06,2.5612266654206906e-06,1.95249435819278e-06,4.283873749955092e-06,1.5785070672791335e-06,1.0335041224607266e-05,1.1071703056586557e-06,2.4843100163707277e-06,1.3272814385345555e-06,9.229092370333092e-07,3.714199010573793e-06,1.0467992979101837e-06,4.329496732680127e-06,1.846713757913676e-06,2.5638275928940857e-06,1.247434056494967e-06,4.223833911964903e-06,1.1227975846850313e-05,1.504794795437192e-06,5.216589329393173e-07,6.836177703917201e-07,1.5084153801581124e-06,9.157051863439847e-07,1.4836504078630242e-06,1.4854517758067232e-06,1.5191144484560937e-05,1.738714445309597e-06,8.723486644157674e-07,1.4383465440914733e-06,2.361356791880098e-06,7.325862043217057e-06,7.256240905917366e-07
623,623,The place of death of Alf Landon is,The place of death of the father of Nancy Landon Kassebaum is,Alf Landon,the father of Nancy Landon Kassebaum, Topeka,7.1392696554539725e-06,8.615162187197711e-06,4.250086476531578e-06,3.8014679830666864e-06,3.6903738873661496e-06,2.698981188586913e-05,4.420267032401171e-06,7.865912266424857e-06,1.254757989954669e-05,3.865561666316353e-06,8.626568160252646e-06,7.031587756500812e-06,5.50821641809307e-06,1.5938796423142776e-05,6.29004898655694e-06,2.9430879294523038e-05,2.1696762360079447e-06,9.904617400025018e-06,6.155069058877416e-06,1.5342004644480767e-06,8.396125849685632e-06,1.582958589096961e-06,1.8163294953410514e-05,5.133461854711641e-06,6.966378805373097e-06,3.210104068784858e-06,9.153651262749918e-06,1.5008323316578753e-05,3.6240689951227978e-06,6.293792580436275e-07,1.7558129457029281e-06,6.506270892714383e-06,3.0263229291449534e-06,3.4434913231962128e-06,1.443415953872318e-06,2.498738103895448e-05,6.077185389585793e-06,1.1497162404339178e-06,4.082520263182232e-06,7.56204917706782e-06,1.5661205907235853e-05,3.4054330626531737e-06
624,624,The place of death of Herbert Maisch is,The place of death of the director of Men Without a Fatherland is,Herbert Maisch,the director of Men Without a Fatherland, Köln,2.2504449589177966e-05,0.00065940513741225,0.00042939302511513233,0.00010467266838531941,0.00023897226492408663,0.0011905654100701213,0.0002739918709266931,0.000667367537971586,0.001088520628400147,0.0001745729532558471,0.0003420324355829507,0.0006987689412198961,0.00023081054678186774,0.0009176236926577985,6.330208270810544e-05,0.0007755034021101892,4.5549360947916284e-05,0.00034487483208067715,4.170099055045284e-05,5.94545308558736e-05,0.00023717737349215895,3.001610457431525e-05,0.0009653184097260237,0.00034088853863067925,0.00019184914708603173,0.00014535870286636055,0.0004051398136653006,0.0003702314861584455,0.0001036656612996012,1.7576619939063676e-05,0.00014622468734160066,0.0005499044782482088,0.00018787795852404088,0.0003162854991387576,9.108795347856358e-05,0.0015459570568054914,0.0010563021060079336,4.968975190422498e-05,0.00010959587234538049,0.0008911422337405384,0.0011869223089888692,0.0001396992156514898
625,625,The place of birth of James D. Stern is,The place of birth of the director of It's the Rage is,James D. Stern,the director of It's the Rage, American,0.0005131918587721884,0.0005815128679387271,0.0004386416694615036,0.0011607110500335693,0.0006434520473703742,0.0008719254401512444,0.00046476643183268607,0.0006908883806318045,0.000588509370572865,0.0002784041571430862,0.0017917570658028126,0.0006369872717186809,0.0002813334867823869,0.0004211360355839133,0.00047556162462569773,0.0007554104668088257,0.00034426397178322077,0.00035120421671308577,0.0007466772804036736,0.0001282964803976938,0.0004484268429223448,0.00018850727065000683,0.0012079570442438126,0.0011710175313055515,0.0006464436301030219,0.00027513905661180615,0.0014616480330005288,0.0013912292197346687,0.002002582186833024,0.0003246099513489753,0.0005640066810883582,0.0005887913284823298,0.0004247860051691532,0.0007487433031201363,0.0014982713619247079,0.0012054532999172807,0.000995700596831739,0.0006019879365339875,0.0005776223842985928,0.0002845165436156094,0.001106634153984487,0.0004463485674932599
626,626,The country of citizenship of Priyadarshan is,The country of citizenship of the director of Gopura Vasalile is,Priyadarshan,the director of Gopura Vasalile, India,0.13942314684391022,0.026742607355117798,0.025344321504235268,0.01848764717578888,0.02886342443525791,0.06015828996896744,0.005286680534482002,0.029603764414787292,0.07771757990121841,0.004143150057643652,0.03844768926501274,0.004447876941412687,0.021924199536442757,0.051980070769786835,0.022248581051826477,0.06382367014884949,0.03816128894686699,0.009303247556090355,0.02954343520104885,0.014286539517343044,0.033370256423950195,0.00284259463660419,0.048282522708177567,0.038634028285741806,0.023458147421479225,0.02134530432522297,0.1198054626584053,0.05873595550656319,0.01127786748111248,0.011042573489248753,0.025441603735089302,0.051999423652887344,0.022313740104436874,0.03461875766515732,0.02538277953863144,0.013422010466456413,0.08456125855445862,0.00425958726555109,0.03763988986611366,0.04431675747036934,0.07481729239225388,0.0353374183177948
