,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_be,ans_prob_obs_edit_subject_have,ans_prob_obs_edit_subject_do,ans_prob_obs_edit_subject_say,ans_prob_obs_edit_subject_go,ans_prob_obs_edit_subject_get,ans_prob_obs_edit_subject_can,ans_prob_obs_edit_subject_know,ans_prob_obs_edit_subject_will,ans_prob_obs_edit_subject_would,ans_prob_obs_edit_subject_make,ans_prob_obs_edit_subject_think,ans_prob_obs_edit_subject_see,ans_prob_obs_edit_subject_come,ans_prob_obs_edit_subject_take,ans_prob_obs_edit_subject_want,ans_prob_obs_edit_subject_could,ans_prob_obs_edit_subject_look,ans_prob_obs_edit_subject_use,ans_prob_obs_edit_subject_tell,ans_prob_obs_edit_subject_find,ans_prob_obs_edit_subject_give,ans_prob_obs_edit_subject_need,ans_prob_obs_edit_subject_should,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_try,ans_prob_obs_edit_subject_let,ans_prob_obs_edit_subject_call,ans_prob_obs_edit_subject_may,ans_prob_obs_edit_subject_mean,ans_prob_obs_edit_subject_feel,ans_prob_obs_edit_subject_ask,ans_prob_obs_edit_subject_talk,ans_prob_obs_edit_subject_keep,ans_prob_obs_edit_subject_leave,ans_prob_obs_edit_subject_put,ans_prob_obs_edit_subject_like,ans_prob_obs_edit_subject_help,ans_prob_obs_edit_subject_start,ans_prob_obs_edit_subject_become
533,533,The country of citizenship of Mir Osman Ali Khan is,The country of citizenship of the father of Azam Jah is,Mir Osman Ali Khan,the father of Azam Jah, Hyderabad State,0.00012822543794754893,9.468876669416204e-05,2.149041392840445e-05,0.00019054589211009443,1.0161830687138718e-05,0.0001354342675767839,0.00016143759421538562,0.0001195684599224478,2.6502884793444537e-05,7.953836757224053e-05,6.224845856195316e-05,8.847047138260677e-05,3.377668690518476e-05,7.879822805989534e-05,4.564000846585259e-05,0.00019559223437681794,6.981204933254048e-05,5.679452806361951e-05,4.963855826645158e-05,2.5385746994288638e-05,4.8106463509611785e-05,0.00011315606388961896,9.129847603617236e-05,4.7222350985975936e-05,7.650007319170982e-05,8.649853043607436e-06,8.131650974974036e-05,0.00027856751694343984,3.1232899345923215e-05,5.592028901446611e-05,4.114332114113495e-05,0.00011492043267935514,0.00018364736752118915,4.7708603233331814e-05,0.00011081570846727118,5.355414759833366e-05,7.091429142747074e-05,0.0002438588417135179,0.0001421814231434837,5.8371144405100495e-05,1.945901385624893e-05,4.200987859803718e-06
534,534,The country of citizenship of Antiochus VII Sidetes is,The country of citizenship of the father of Antiochus IX Eusebes Cyzicenus is,Antiochus VII Sidetes,the father of Antiochus IX Eusebes Cyzicenus, Seleucid Empire,3.9311853470280766e-05,4.9467493226984516e-05,0.00012396746024023741,4.6743571147089824e-05,8.283725946967024e-06,5.5770233302609995e-05,6.00890998612158e-05,0.00022071259445510805,4.8984056775225326e-05,3.0451095881289802e-05,3.7320507544791326e-05,1.6210702597163618e-05,3.8494756154250354e-05,8.078073733486235e-06,4.339254883234389e-05,5.297950337990187e-05,4.174929563305341e-05,2.0231485905242153e-05,1.481343133491464e-05,3.4742064599413425e-05,9.410305938217789e-05,0.00011354663001839072,3.454159741522744e-05,2.2352043743012473e-05,3.481240855762735e-05,1.1714692845998798e-05,2.44916882365942e-05,5.802204759675078e-05,4.154930138611235e-05,7.070529682096094e-05,4.262423681211658e-05,3.204580571036786e-05,5.220969978836365e-05,3.7669848097721115e-05,1.979256012418773e-05,5.4600852308794856e-05,1.8029739294433966e-05,4.008559335488826e-05,4.166851067566313e-05,3.821644349955022e-05,2.3887268980615772e-05,1.5104184967640322e-05
535,535,The father of Robin Gibb is,The father of the performer of Alan Freeman Days is,Robin Gibb,the performer of Alan Freeman Days, Hugh Gibb,1.9367946606507758e-06,1.1235758393013384e-05,0.00013999083603266627,2.300005689903628e-05,0.00014354517043102533,2.0611352738342248e-05,5.9200116083957255e-05,1.5950436136336066e-05,2.4231279894593172e-05,8.925102156354114e-05,2.138557829312049e-05,1.2645384231291246e-05,1.9662495105876587e-05,1.3940114513388835e-05,1.3333518836589064e-05,7.057189577608369e-06,7.569157787656877e-06,1.5061157682794146e-05,5.582206995313754e-06,1.6092077203211375e-05,7.534062024205923e-05,2.2865100618219003e-05,1.6615656932117417e-05,9.402193427376915e-06,1.7224258044734597e-05,1.8906946934293956e-05,9.331922228739131e-06,1.3091083928884473e-05,2.1944731997791678e-05,1.2215292372275144e-05,1.486930614191806e-05,0.00010377471335232258,1.3312448572833091e-05,0.00010833068517968059,5.593006426352076e-05,1.8845124941435643e-05,7.01570934324991e-06,2.334230885026045e-05,3.39159851137083e-05,6.077104899304686e-06,7.776011443638708e-06,0.00011917208757949993
536,536,The date of death of Ram Khamhaeng is,The date of death of the father of Loe Thai is,Ram Khamhaeng,the father of Loe Thai, 1298,0.0016099442727863789,0.0010951320873573422,0.001811609254218638,0.0027064213063567877,0.002371113980188966,0.0018282317323610187,0.0010798004223033786,0.0019632158800959587,0.0014306179946288466,0.001850911183282733,0.0011678007431328297,0.0014365932438522577,0.0024897835683077574,0.0009876273106783628,0.000922772625926882,0.0011213012039661407,0.0021702663507312536,0.0010846321238204837,0.000936475524213165,0.001575410133227706,0.0032584210857748985,0.002605451038107276,0.0015207633841782808,0.002254033926874399,0.0013345092302188277,0.0015746090793982148,0.0009382113348692656,0.001955819083377719,0.001620364491827786,0.0027884633745998144,0.0012183963553979993,0.0032006800174713135,0.0030717907939106226,0.0008988880435936153,0.0038837690372020006,0.0015704660909250379,0.0011627280618995428,0.0008979769772849977,0.0011538208927959204,0.0015290522715076804,0.0014423473039641976,0.002899359678849578
537,537,The place of birth of Dimitri Logothetis is,The place of birth of the director of Pretty Smart is,Dimitri Logothetis,the director of Pretty Smart, Greek,0.0003391217614989728,3.436951374169439e-05,2.984962338814512e-05,3.600234413170256e-05,2.7905829483643174e-05,2.7043304726248607e-05,5.889872045372613e-05,3.853896851069294e-05,3.525354259181768e-05,4.58600370620843e-05,5.178133869776502e-05,6.53222668915987e-05,2.9705963243031874e-05,5.027854422223754e-05,4.145802813582122e-05,5.0987902795895934e-05,2.2252370399655774e-05,4.193667336949147e-05,4.4401233026292175e-05,7.681605347897857e-05,3.810707858065143e-05,4.608517701853998e-05,3.656763874460012e-05,4.193276254227385e-05,5.780207720817998e-05,4.772561078425497e-05,5.209239316172898e-05,4.050251664011739e-05,4.325510235503316e-05,5.6139600928872824e-05,2.9420396458590403e-05,3.884399120579474e-05,4.872676800005138e-05,5.878647789359093e-05,5.8250931033398956e-05,5.2063238399568945e-05,2.5645553250797093e-05,6.471067172242329e-05,5.010066524846479e-05,5.315602902555838e-05,5.681905895471573e-05,8.819200593279675e-05
538,538,The place of birth of Deva is,The place of birth of the composer of Naayudamma is,Deva,the composer of Naayudamma, Tamil,0.003535468829795718,0.0052126189693808556,0.006934747565537691,0.0049910475499928,0.0009922569151967764,0.004251611884683371,0.007553924340754747,0.0068835667334496975,0.006391509436070919,0.006401654798537493,0.0035939295776188374,0.0027640725020319223,0.0048652165569365025,0.003976522013545036,0.0016642172122374177,0.0043925694189965725,0.007707591168582439,0.003242995822802186,0.003765917383134365,0.004580657929182053,0.003459557890892029,0.0036101946607232094,0.005873292684555054,0.006119347643107176,0.0009450194775126874,0.005399025976657867,0.004533299710601568,0.003921910654753447,0.005600650329142809,0.0037040982861071825,0.0011643018806353211,0.006391504313796759,0.007354435510933399,0.006399180274456739,0.0019668948370963335,0.00240017706528306,0.002133774571120739,0.005310526117682457,0.0026285946369171143,0.0016895432490855455,0.006835984066128731,0.0006522317416965961
539,539,The place of birth of 2 Chainz is,The place of birth of the performer of Netflix is,2 Chainz,the performer of Netflix," College Park, Georgia",9.55348696152214e-06,3.224810370738851e-06,3.463476559772971e-06,1.703573275335657e-06,1.1922223848159774e-06,2.6285345029464224e-06,2.4050689262367086e-06,2.7108064841740998e-06,2.992212557728635e-06,3.251496082157246e-06,2.4913672405091347e-06,1.4793055242989794e-06,2.4718185613892274e-06,2.3838299512135563e-06,1.9603007785917725e-06,2.1304658730514348e-06,2.878265149774961e-06,1.607338958820037e-06,1.3995722838444635e-06,2.8913455025758594e-06,3.390776555534103e-06,3.844948878395371e-06,2.298383606103016e-06,2.3029458589007845e-06,1.4363181435328443e-06,1.7454651697335066e-06,2.7362466425984167e-06,3.337655925861327e-06,4.100895694136852e-06,1.256121208825789e-06,1.503470002717222e-06,3.174545554429642e-06,3.046619667657069e-06,1.927703124238178e-06,9.737585742186639e-07,3.552119096639217e-06,1.1044807024518377e-06,2.284856009282521e-06,2.2047631773602916e-06,1.7247026562472456e-06,3.7668867207685253e-06,1.918195266625844e-06
540,540,The country of citizenship of Wang Quan'an is,The country of citizenship of the director of Öndög is,Wang Quan'an,the director of Öndög, Chinese,0.0007074145250953734,2.2650616301689297e-05,3.5817676689475775e-05,3.8785074139013886e-05,2.624251828819979e-05,2.6646186597645283e-05,9.691515515442006e-06,2.1225216187303886e-05,2.4475155441905372e-05,4.7138579247985035e-05,1.9997192794107832e-05,3.1736137316329405e-05,2.5016797735588625e-05,5.0453298172215e-05,2.904100801970344e-05,2.0028224753332324e-05,6.55151015962474e-05,2.2986516341916285e-05,3.0389106541406363e-05,2.4628079700050876e-05,3.572045898181386e-05,2.6545332730165683e-05,1.6232343114097603e-05,2.0679082808783278e-05,3.001025652338285e-05,1.1814733625215013e-05,1.20663999041426e-05,3.854743408737704e-05,1.782800245564431e-05,2.2677208107779734e-05,1.0658845894795377e-05,7.386244396911934e-05,2.7472446163301356e-05,1.324410732195247e-05,4.137340511078946e-05,1.8617174646351486e-05,4.102457387489267e-05,2.0970461264369078e-05,2.4310385924763978e-05,1.9974049791926518e-05,2.3299164240597747e-05,1.1403302778489888e-05
541,541,"The date of death of Frederick William, Prince of Solms-Braunfels is","The date of death of the father of Ferdinand Wilhelm Ernst, 2nd Prince of Solms-Braunfels is","Frederick William, Prince of Solms-Braunfels","the father of Ferdinand Wilhelm Ernst, 2nd Prince of Solms-Braunfels", 24 February 1761,0.000973320216871798,0.0008200143929570913,0.0008727090316824615,0.00137512874789536,0.0010999019723385572,0.001104339025914669,0.0008769978303462267,0.0009630683343857527,0.0008469343883916736,0.0016624961281195283,0.0007974539184942842,0.0006598607869818807,0.0016641843831166625,0.0013849905226379633,0.0008775758324190974,0.0005457887891680002,0.0012209360720589757,0.000680557161103934,0.0006201885989867151,0.0010460915509611368,0.0015601743943989277,0.0008100427221506834,0.0008226014324463904,0.001285297330468893,0.0008475492941215634,0.0011211511446163058,0.0005887764855287969,0.0010434205178171396,0.0009799666004255414,0.001587816746905446,0.000787522119935602,0.0011701890034601092,0.003095408668741584,0.0005246123764663935,0.001686195144429803,0.000762819079682231,0.0005984383169561625,0.0004128702566958964,0.001135682687163353,0.0006717569776810706,0.0006298522348515689,0.0007036085589788854
542,542,The date of death of Grand Duchess Maria Alexandrovna of Russia is,The date of death of the mother of Princess Alexandra of Saxe-Coburg and Gotha is,Grand Duchess Maria Alexandrovna of Russia,the mother of Princess Alexandra of Saxe-Coburg and Gotha, 24 October 1920,0.0009901932207867503,0.0003757337399292737,0.0005674081621691585,0.0005483966087922454,0.0005619305302388966,0.00047881127102300525,0.0004729038628283888,0.0004672560899052769,0.00045910707558505237,0.0005815920303575695,0.0004170709871686995,0.0004245753516443074,0.0008088567410595715,0.0004044547094963491,0.000469278049422428,0.0004139231750741601,0.0006243644165806472,0.0003489254740998149,0.00029907256248407066,0.0004700962163042277,0.0007298171403817832,0.0005004965933039784,0.00045046041486784816,0.0005612820968963206,0.0003127001691609621,0.0005093151121400297,0.0002939628320746124,0.00045127750490792096,0.0006356166559271514,0.000648803892545402,0.0003381733549758792,0.0005709867691621184,0.0009644486126489937,0.00028593314345926046,0.0008672564290463924,0.0006029880023561418,0.0002687183441594243,0.000277978484518826,0.0003519128658808768,0.0003024464240297675,0.0003014843969140202,0.0006596722523681819
543,543,Enrique Cahen Salaberry received the,The director of Yo también tengo fiaca received the,Enrique Cahen Salaberry,the director of Yo también tengo fiaca, ACE Award,4.346650530351326e-05,2.6067284125019796e-05,8.516107300238218e-06,1.7460240997024812e-05,1.3256112652015872e-05,7.1722497523296624e-06,1.3630807188746985e-05,1.64296889124671e-05,1.4854243090667296e-05,3.204372842446901e-05,2.7277714252704754e-05,2.24466020881664e-05,2.0874284018645994e-05,1.3739343557972461e-05,1.147111652244348e-05,1.3582857718574814e-05,1.6200789104914293e-05,8.213565706682857e-06,2.0000363292638212e-05,1.5395840819110163e-05,7.637538146809675e-06,1.4888272744428832e-05,7.054165507724974e-06,2.140768447134178e-05,4.077065568708349e-06,3.43698266078718e-05,1.8308646758669056e-05,1.3959130228613503e-05,1.2873940249846783e-05,2.6192867153440602e-05,3.644936077762395e-05,2.847713403753005e-05,1.542816244182177e-05,3.5035325709031895e-05,1.7770900740288198e-05,1.1856862329295836e-05,1.7810172721510753e-05,1.2750246241921559e-05,1.0829465281858575e-05,1.9142316887155175e-05,1.0854682841454633e-05,3.2578354876022786e-05
544,544,The country of citizenship of Mike Ashley is,The country of citizenship of the founded by of St James Holdings is,Mike Ashley,the founded by of St James Holdings, British,0.0021421692799776793,0.007572229951620102,0.007561141159385443,0.012043042108416557,0.016189968213438988,0.008799179457128048,0.008785329759120941,0.008490333333611488,0.01913040317595005,0.01259814016520977,0.009761935099959373,0.010135308839380741,0.01613413356244564,0.009909807704389095,0.008360871113836765,0.010216174647212029,0.010735979303717613,0.008145981468260288,0.014167794026434422,0.008191532455384731,0.010109049268066883,0.004725649021565914,0.011049925349652767,0.006357910111546516,0.012607738375663757,0.013315742835402489,0.0076155089773237705,0.011820987798273563,0.0031493897549808025,0.015194627456367016,0.008262068964540958,0.010506262071430683,0.014588736928999424,0.008747629821300507,0.014991726726293564,0.007515542674809694,0.02185150980949402,0.01328254770487547,0.004097851924598217,0.005354351829737425,0.008989817462861538,0.0006240229122340679
545,545,The place of birth of Walter Hugo Khouri is,"The place of birth of the director of Eros, o Deus do Amor is",Walter Hugo Khouri,"the director of Eros, o Deus do Amor", São Paulo,0.0011178618296980858,0.0027205231599509716,0.0024693727027624846,0.0014686168869957328,0.0008759719203226268,0.0014242527540773153,0.0015870040515437722,0.0015506644267588854,0.0019706871826201677,0.0035577837843447924,0.0014005943667143583,0.0007447712705470622,0.0027107675559818745,0.0005934182554483414,0.001065492513589561,0.0011671469546854496,0.003082469804212451,0.0013963979436084628,0.0010378219885751605,0.005367026664316654,0.0022793596144765615,0.0036369245499372482,0.0014358157059177756,0.001816862146370113,0.0006678331992588937,0.0017011568415910006,0.002250597346574068,0.001962568610906601,0.0015545637579634786,0.0007100612856447697,0.0004321390588302165,0.0021975424606353045,0.005428998731076717,0.001862856443040073,0.001128487754613161,0.0025276518426835537,0.0006779241957701743,0.0022006940562278032,0.0019724678713828325,0.0007953271269798279,0.002848341828212142,0.0006319377571344376
546,546,The place of burial of Hibbert Newton Binney is,The place of burial of the father of Stephen Binney is,Hibbert Newton Binney,the father of Stephen Binney, Old Burying Ground,8.412871102336794e-05,7.395869033643976e-05,5.685882570105605e-05,6.056518395780586e-05,1.0127530003956053e-05,9.632768342271447e-05,5.139921267982572e-05,9.051933739101514e-05,2.9762417398160324e-05,0.00029692481621168554,8.835575863486156e-05,3.275448761996813e-05,5.646358840749599e-05,6.465250044129789e-05,4.6442739403573796e-05,4.376315337140113e-05,7.037488830974326e-05,6.650569412158802e-05,2.1635847588186152e-05,0.00014301300689112395,7.031204586382955e-05,0.00019177174544893205,6.552795821335167e-05,5.9057427279185504e-05,2.2988100681686774e-05,2.0076755390618928e-05,5.029075327911414e-05,0.00013236321683507413,7.888662366895005e-05,5.458736632135697e-05,7.157579238992184e-05,0.0002154830435756594,0.00011066167644457892,7.876738527556881e-05,6.58876815577969e-05,0.00011497783270897344,3.478649159660563e-05,0.0001093056780518964,8.448844164377078e-05,4.545765114016831e-05,4.972253736923449e-05,5.099377813166939e-05
547,547,The country of citizenship of Jules White is,The country of citizenship of the director of The Taming of the Snood is,Jules White,the director of The Taming of the Snood, American,0.0005834376206621528,0.0015859694685786963,0.0013713522348552942,0.003270750632509589,0.0006195232272148132,0.0023089826572686434,0.0020383039955049753,0.0011373769957572222,0.0005727359093725681,0.00711427815258503,0.0003821021527983248,0.0008843396208249032,0.0022235719952732325,0.0027582375332713127,0.0013003243366256356,0.0007914949092082679,0.002397282747551799,0.0013033491559326649,0.0010163324186578393,0.0016250410117208958,0.0009556531440466642,0.0014392423909157515,0.0015473696403205395,0.0012824252480641007,0.0009015374816954136,0.0003616224566940218,0.0006510995444841683,0.002447820734232664,0.00036606445792131126,0.0007335310219787061,0.0004220076370984316,0.0038203783333301544,0.003788649570196867,0.0007231046911329031,0.0033434119541198015,0.0010719260899350047,0.001525876228697598,0.0010344793554395437,0.0013479626504704356,0.0003414770180825144,0.0006177832838147879,8.311754208989441e-05
548,548,The place of birth of Jacques Necker is,The place of birth of the spouse of Suzanne Curchod is,Jacques Necker,the spouse of Suzanne Curchod, Genevan,2.3408840206684545e-05,3.580051998142153e-05,4.019540938315913e-05,3.206954716006294e-05,6.496171408798546e-06,3.8692585803801194e-05,2.7886531825060956e-05,4.4415704905986786e-05,5.8536999858915806e-05,6.513202242786065e-05,2.6708319637691602e-05,2.348226735193748e-05,3.3387375879101455e-05,1.0411969014967326e-05,2.3090566173777916e-05,3.084767740801908e-05,4.510297367232852e-05,2.20906895265216e-05,2.9277878638822585e-05,8.132278162520379e-05,6.858220876893029e-05,6.989139365032315e-05,3.2133186323335394e-05,6.005657996865921e-05,2.883598062908277e-05,2.6613844966050237e-05,2.2679942048853263e-05,4.625690053217113e-05,7.090900908224285e-05,5.904618228669278e-05,1.810388857848011e-05,6.491299427580088e-05,5.6508375564590096e-05,3.94283706555143e-05,1.9027749658562243e-05,3.8174872315721586e-05,1.4288308193499688e-05,5.172211240278557e-05,2.9143957362975925e-05,2.8978529371670447e-05,3.2601223210804164e-05,0.00011149975034641102
549,549,The place of birth of Lionel Penrose is,The place of birth of the father of Oliver Penrose is,Lionel Penrose,the father of Oliver Penrose, London,0.005219937767833471,0.0016498618060722947,0.0011995353270322084,0.0013103228993713856,0.0001117315114242956,0.002272524405270815,0.0013847590889781713,0.0009714754996821284,0.001555425114929676,0.004394710063934326,0.0012368697207421064,0.0005050505278632045,0.0018939378205686808,0.00041569906170479953,0.00042604171903803945,0.0005886980798095465,0.001989326672628522,0.0014396305195987225,0.0008304598741233349,0.0020241965539753437,0.0016008698148652911,0.003582770936191082,0.001098397420719266,0.0015589881222695112,0.0001386056246701628,0.0010550306178629398,0.0009729510638862848,0.001329571707174182,0.0017351353308185935,0.0008291746489703655,0.0005095532978884876,0.000918080098927021,0.003940376918762922,0.0014188650529831648,0.00024158391170203686,0.001819944242015481,0.0004095082404091954,0.00262489914894104,0.0006029184442013502,0.0004946254193782806,0.001107082818634808,0.0005478352541103959
550,550,The country of citizenship of Maurice of Nassau is,The country of citizenship of the spouse of Margaretha van Mechelen is,Maurice of Nassau,the spouse of Margaretha van Mechelen, Dutch Republic,0.00027302614762447774,0.00778196519240737,0.009966057725250721,0.007673152256757021,0.005032851826399565,0.004732044413685799,0.009877718985080719,0.005584959872066975,0.00764132384210825,0.01984359510242939,0.002516888314858079,0.005380731076002121,0.009597905911505222,0.006883546244353056,0.013041733764111996,0.00958395004272461,0.007489131763577461,0.0044485414400696754,0.007626082748174667,0.004464817699044943,0.013373911380767822,0.004756850656121969,0.004294574726372957,0.01061619259417057,0.00850420817732811,0.006832126993685961,0.008369740098714828,0.01059690210968256,0.005244187079370022,0.011685412377119064,0.004215281922370195,0.014797157607972622,0.006554545368999243,0.00544402189552784,0.030803868547081947,0.0068598417565226555,0.012587790377438068,0.00519389845430851,0.008289292454719543,0.00829652976244688,0.0013933263253420591,0.001759408274665475
551,551,The place of death of Reginald I of Guelders is,The place of death of the spouse of Ermengarde of Limburg is,Reginald I of Guelders,the spouse of Ermengarde of Limburg, Montfort,4.301624812796945e-06,1.1534551958902739e-05,2.047386806225404e-05,8.301038178615272e-06,8.02541762823239e-07,1.7702195691526867e-05,3.85166322303121e-06,1.939394678629469e-05,4.92648041472421e-06,6.0883754485985264e-05,4.755409918288933e-06,2.0695106286439113e-06,5.003513251722325e-06,2.6515212084632367e-05,1.3577645177065278e-06,4.102169896214036e-06,1.2757936019625049e-05,1.1837711099360604e-05,1.9496567347232485e-06,1.5484609320992604e-05,1.3232788660388906e-05,5.996512481942773e-05,1.9941585378546733e-06,5.391122158471262e-06,1.3542043006964377e-06,1.2942560942974524e-06,1.8577839000499807e-06,8.887037438398693e-06,2.5168659703922458e-05,8.50297453780513e-07,3.5556072361941915e-06,2.0135090380790643e-05,1.1188646567461547e-05,6.774787834729068e-06,6.256938718252059e-07,1.3356799172470346e-05,1.9342710402270313e-06,7.042935067147482e-06,5.5654841162322555e-06,6.68394193326094e-07,6.604276677535381e-06,6.485758785856888e-05
552,552,The place of birth of Yvon Ledanois is,The place of birth of the father of Kévin Ledanois is,Yvon Ledanois,the father of Kévin Ledanois, Montreuil,0.0016517321346327662,0.0028106991667300463,0.000782972143497318,0.0010038893669843674,6.782566197216511e-05,0.0014642163878306746,0.0022234166972339153,0.001313000451773405,0.002717117080464959,0.005015839822590351,0.0012492708628997207,0.0004119534569326788,0.0023530032485723495,0.00021698356431443244,0.0004794420674443245,0.0010480036726221442,0.0028600541409105062,0.0011738409521058202,0.0009611092391423881,0.0022402156610041857,0.0026721577160060406,0.003712807781994343,0.0012811889173462987,0.0011766607640311122,0.00016176360077224672,0.0007510723080486059,0.0021672281436622143,0.0015438616974279284,0.0013966266997158527,0.001343152835033834,0.0004428293905220926,0.0025840711314231157,0.003700456116348505,0.0015173049177974463,0.0002929299371317029,0.0013230243930593133,0.00031807823688723147,0.0013356473064050078,0.0006507322541438043,0.0005955263040959835,0.0027458500117063522,0.00045407810830511153
553,553,The place of birth of Matthew Kaufman is,The place of birth of the director of American Swing is,Matthew Kaufman,the director of American Swing, London,0.0009234227472916245,0.0013954007299616933,0.0017631386872380972,0.0009121926850639284,0.0005546319298446178,0.002486781682819128,0.002250375458970666,0.0013429977698251605,0.0010733148083090782,0.00214093248359859,0.0010302031878381968,0.0006364593282341957,0.001767617417499423,0.0012943475740030408,0.0010395614663138986,0.0014303562929853797,0.0016415476566180587,0.0011613814858719707,0.0010148431174457073,0.001489948364906013,0.0010824979981407523,0.0015682337107136846,0.0019783335737884045,0.001193044357933104,0.000536635925527662,0.001784596242941916,0.0017506848089396954,0.0010125571861863136,0.0013313813833519816,0.0008869538432918489,0.0004399917379487306,0.001922487746924162,0.002210522536188364,0.001716590952128172,0.0004507809644564986,0.0006403732695616782,0.0006021129665896297,0.0015169847756624222,0.000890635943505913,0.0006765082362107933,0.0011660769814625382,0.00046757212840020657
554,554,The place of death of Félix Houphouët-Boigny is,The place of death of the spouse of Marie-Thérèse Houphouët-Boigny is,Félix Houphouët-Boigny,the spouse of Marie-Thérèse Houphouët-Boigny, Yamoussoukro,2.3631420845049433e-05,2.3307227820623666e-05,8.365530811715871e-05,2.324249544471968e-05,6.570867299160454e-06,4.148488005739637e-05,1.3497866348188836e-05,2.8815355108235963e-05,1.892578620754648e-05,0.0001434455334674567,2.0770705305039883e-05,1.2330588106124196e-05,1.5277191778295673e-05,3.8692684029228985e-05,1.0268895493936725e-05,1.9245018847868778e-05,4.408015593071468e-05,6.578230386367068e-05,1.5386771337944083e-05,6.73639660817571e-05,2.117168332915753e-05,0.000181265058927238,1.6230138498940505e-05,1.7962429410545155e-05,1.2520335985755082e-05,1.1145106327603571e-05,1.1698271009663586e-05,5.8091365644941106e-05,4.568582880892791e-05,7.80738173489226e-06,2.0045814380864613e-05,6.447759369621053e-05,7.054945308482274e-05,2.7572210456128232e-05,8.708445420779753e-06,7.292150985449553e-05,9.996178960136604e-06,3.1268260499928147e-05,1.8549304513726383e-05,6.4062883211590815e-06,2.662373663042672e-05,0.00018746672139968723
555,555,The date of death of María Mercader is,The date of death of the mother of Manuel De Sica is,María Mercader,the mother of Manuel De Sica, 26 January 2011,0.0006830557831563056,0.00046192810987122357,0.0006803403957746923,0.0009590321569703519,0.0004976088530384004,0.00043468427611514926,0.0005331700085662305,0.0004090298607479781,0.00039866886800155044,0.0009242109954357147,0.00046188561827875674,0.0003489640657790005,0.0007837482844479382,0.00026947123114950955,0.00036400355747900903,0.0003518953453749418,0.0009787408635020256,0.00038403531652875245,0.0002686329826246947,0.00046826916513964534,0.0011143444571644068,0.0007058187620714307,0.00034675694769248366,0.0007185133872553706,0.0003045027842745185,0.0005229382659308612,0.0002302739303559065,0.0006007249467074871,0.0007298632408492267,0.0009010937064886093,0.0005998655688017607,0.0009628234547562897,0.0015382642159238458,0.000320594321237877,0.000831145269330591,0.0006468050996772945,0.00020961000700481236,0.00020299130119383335,0.0004910437273792922,0.0005979753914289176,0.00025836139684543014,0.0006209661951288581
556,556,The place of death of Yolanda of Flanders is,"The place of death of the mother of Margaret, Marchioness of Namur is",Yolanda of Flanders,"the mother of Margaret, Marchioness of Namur", Constantinople,1.544858969282359e-05,4.795906988874776e-06,6.675791155430488e-06,5.3920857681077905e-06,2.8054216727468884e-06,7.480688509531319e-06,1.964874400073313e-06,7.675673259655014e-06,2.872141976695275e-06,1.2498211617639754e-05,5.682430128217675e-06,2.9393302156677237e-06,6.435152499761898e-06,1.8708551579038613e-05,1.7671719660938834e-06,3.652056875580456e-06,2.6343359422753565e-06,8.95115499588428e-06,3.463820803517592e-06,5.60369926461135e-06,5.6173848861362785e-06,1.811430774978362e-05,4.6383806875383016e-06,4.497699592320714e-06,2.155760057576117e-06,5.357256213756045e-06,2.5977342374972068e-06,2.8390861643856624e-06,4.8684782996133436e-06,6.397569904947886e-06,3.130016921204515e-06,2.3407405024045147e-05,8.059692845563404e-06,6.032822966517415e-06,2.1646133063768502e-06,2.469360197210335e-06,2.0167706225038273e-06,6.764147201465676e-06,5.51529547010432e-06,3.058456513826968e-06,5.130212684889557e-06,5.686049917130731e-06
557,557,The place of death of Walter Hugo Khouri is,The place of death of the director of The Palace of Angels is,Walter Hugo Khouri,the director of The Palace of Angels, São Paulo,5.455531209008768e-05,0.00016909150872379541,0.00028377032140269876,8.507539314450696e-05,3.464120163698681e-05,0.00010101144289365038,7.081011426635087e-05,0.00024146809300873429,8.705662185093388e-05,0.0004928579437546432,0.00013692847278434783,4.940596772939898e-05,9.328649321105331e-05,0.0002470369799993932,3.690296580316499e-05,9.306128049502149e-05,0.00012606345990207046,0.0001776565331965685,4.359976082923822e-05,0.0002772261796053499,0.0001559690572321415,0.0003289446758572012,8.106551831588149e-05,7.483534136554226e-05,5.6703916925471276e-05,5.1677598094101995e-05,5.4938132961979136e-05,0.0001396667503286153,0.00021415305673144758,5.0490929424995556e-05,8.399299986194819e-05,0.0003177124308422208,0.00020938691159244627,9.980182221625e-05,2.3047250579111278e-05,0.0001954215986188501,4.850902405451052e-05,0.00013841954933013767,0.0001535448245704174,4.2482577555347234e-05,0.0001643939467612654,0.00028353265952318907
