,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_so,ans_prob_obs_edit_subject_just,ans_prob_obs_edit_subject_up,ans_prob_obs_edit_subject_out,ans_prob_obs_edit_subject_how,ans_prob_obs_edit_subject_now,ans_prob_obs_edit_subject_here,ans_prob_obs_edit_subject_then,ans_prob_obs_edit_subject_more,ans_prob_obs_edit_subject_well,ans_prob_obs_edit_subject_also,ans_prob_obs_edit_subject_very,ans_prob_obs_edit_subject_back,ans_prob_obs_edit_subject_there,ans_prob_obs_edit_subject_even,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_really,ans_prob_obs_edit_subject_why,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_down,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_too,ans_prob_obs_edit_subject_still,ans_prob_obs_edit_subject_never,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_when,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_where,ans_prob_obs_edit_subject_all,ans_prob_obs_edit_subject_most,ans_prob_obs_edit_subject_over,ans_prob_obs_edit_subject_again,ans_prob_obs_edit_subject_always,ans_prob_obs_edit_subject_off,ans_prob_obs_edit_subject_about,ans_prob_obs_edit_subject_today,ans_prob_obs_edit_subject_ever,ans_prob_obs_edit_subject_maybe,ans_prob_obs_edit_subject_far,ans_prob_obs_edit_subject_away
384,384,The place of burial of Benjamin Henry Latrobe is,The place of burial of the father of Henry Sellon Boneval Latrobe is,Benjamin Henry Latrobe,the father of Henry Sellon Boneval Latrobe, Louisiana,2.1857272258785088e-06,1.3818253137287684e-06,8.185872388821736e-07,2.458278913763934e-06,1.3812866654916434e-06,2.4117116481647827e-06,1.3672355407834402e-06,2.6642253487807466e-06,2.2467104372481117e-06,8.348529263457749e-07,3.3876970064739e-06,1.346172552985081e-06,1.617640805307019e-06,2.199303708039224e-06,1.3045463447269867e-06,1.9859462554450147e-06,4.270926183380652e-06,1.4514235999740777e-06,1.765946194609569e-06,3.999326054326957e-06,1.1123250942546292e-06,6.000065582156822e-07,8.198196610464947e-07,2.0170318748569116e-06,2.2736880964657757e-06,3.3030207760020858e-06,1.5603018255205825e-06,2.232793121947907e-06,2.205430291724042e-06,2.572087396401912e-06,1.8766772882372607e-06,3.569140744730248e-06,1.2541374871943844e-06,1.0308991704732762e-06,1.970416178664891e-06,1.4559759620169643e-06,1.5854250250413315e-06,3.89960223401431e-06,2.3306831735681044e-06,5.6449935073032975e-06,2.2184162844496313e-06,2.5156075480481377e-06
385,385,The place of birth of Guy Maddin is,The place of birth of the director of The Green Fog is,Guy Maddin,the director of The Green Fog," Winnipeg, Manitoba",0.00036651408299803734,0.00018846377497538924,0.00022897803864907473,0.00012916589912492782,0.0001803099294193089,0.00027330470038577914,2.3920072635519318e-05,5.0919428758788854e-05,0.0001344473857898265,2.3721651814412326e-05,0.0001968046126421541,0.00010143555118702352,2.931638118752744e-05,0.00013154376938473433,0.00016831656103022397,0.00019192836771253496,0.0001313172688242048,0.00022346078185364604,0.00013591953029390424,0.00010001360351452604,7.250773342093453e-05,0.0003390252240933478,8.75622863532044e-05,0.00020001956727355719,4.293594611226581e-05,0.00010956483311019838,0.00012541352771222591,5.945403972873464e-05,6.625916284974664e-05,4.4894288294017315e-05,7.719495624769479e-05,0.00012211705325171351,7.672370702493936e-05,4.288014679332264e-05,0.00010212349297944456,4.8284317017532885e-05,7.738033309578896e-05,0.00022029924730304629,3.1891384423943236e-05,0.0003247435961384326,9.183472138829529e-05,0.00018154729332309216
386,386,The place of death of Herbert L. Strock is,The place of death of the director of Battle Taxi is,Herbert L. Strock,the director of Battle Taxi, Moreno Valley,1.1700746682663521e-07,6.717340284012607e-07,5.999119707666978e-07,5.223299694989691e-07,1.2291155826460454e-06,1.5412797438330017e-06,1.048902831257692e-07,1.423494921937163e-07,1.1362722034391481e-06,1.1464770466318441e-07,2.3898383005871437e-06,6.948432655917713e-07,4.567763198792818e-07,8.348102937816293e-07,3.4531578307905875e-07,6.064975082153978e-07,6.27784743301163e-07,1.8157592194256722e-06,5.320682134879462e-07,2.80675237718242e-07,3.4645699997781776e-07,1.7302496644333587e-06,5.1873178108508e-07,1.3285493878356647e-06,1.7721407630233443e-07,3.3319318504254625e-07,1.587824499438284e-06,4.4709099711326417e-07,6.664391776212142e-07,6.065602633498202e-07,2.3100605517356598e-07,1.072323016160226e-06,7.068942977639381e-07,4.929426609123766e-07,1.3001174181681563e-07,4.4769785745302215e-07,2.516124766316352e-07,1.5437689171449165e-06,1.990068767554476e-06,8.615534738964925e-07,1.2501642459028517e-06,9.890954970614985e-07
387,387,The place of death of Canute V of Denmark is,The place of death of the spouse of Helen of Sweden (12th century) is,Canute V of Denmark,the spouse of Helen of Sweden (12th century), Roskilde,7.1358249442710076e-06,1.4746213309990708e-05,3.90540408261586e-05,1.145210444519762e-05,1.3174723790143616e-05,4.2862000555032864e-05,1.0828430276887957e-06,1.1632911309789051e-06,1.773456096998416e-05,9.331918704447162e-07,3.199031561962329e-05,1.1342262041580398e-05,4.521147275227122e-06,1.9521026842994615e-05,1.9940884158131666e-05,9.218014383804984e-06,2.261784720758442e-05,8.044012793106958e-05,1.1418510439398233e-05,3.599785259211785e-06,1.0000690053857397e-05,4.6073386329226196e-05,1.980174783966504e-05,3.9981310692382976e-05,3.405650659260573e-06,1.0342710083932616e-05,6.023290188750252e-05,8.3996492321603e-06,2.3497386791859753e-05,1.1311163689242676e-05,1.6191004306165269e-06,1.4514701433654409e-05,1.3629825843963772e-05,1.4824054233031347e-05,1.373163286189083e-06,1.3863293133908883e-05,9.06687000679085e-06,3.2134823413798586e-05,3.169358751620166e-05,2.226807009719778e-05,1.1033276678062975e-05,2.2678797904518433e-05
388,388,The country of citizenship of Martin Kunert is,The country of citizenship of the director of Renegade Force is,Martin Kunert,the director of Renegade Force, America,0.0002511694619897753,0.005471523851156235,0.001691872370429337,0.002574554644525051,0.002998598851263523,0.004355946090072393,0.004132947884500027,0.0009421085123904049,0.003315526759251952,0.0014626022893935442,0.002223892603069544,0.003135686507448554,0.006457092240452766,0.0020551239140331745,0.002392648020759225,0.006342878099530935,0.008150055073201656,0.007788202725350857,0.0037612367887049913,0.006483463104814291,0.004128939937800169,0.0033925946336239576,0.0020088120363652706,0.0031923868227750063,0.0034428255166858435,0.0020405868999660015,0.001705077476799488,0.005194063298404217,0.002159703755751252,0.004527631215751171,0.002146313898265362,0.012220446020364761,0.0015563019551336765,0.0012399806873872876,0.005323575809597969,0.002770777326077223,0.0013820918975397944,0.010173022747039795,0.00672183558344841,0.005560017190873623,0.003105304203927517,0.00321138184517622
389,389,The place of death of Henry of Bar is,"The place of death of the spouse of Marie I de Coucy, Countess of Soissons is",Henry of Bar,"the spouse of Marie I de Coucy, Countess of Soissons", Treviso,5.804352440463845e-06,4.2171050154138356e-05,2.0845265680691227e-05,2.910455623350572e-05,2.0132183635723777e-05,6.231360748643056e-05,5.638308266497916e-06,4.8331799007428344e-06,0.00010915144230239093,5.71710597796482e-06,3.7058856833027676e-05,4.1749659430934116e-05,8.648497896501794e-06,3.6418157833395526e-05,3.3718028134899214e-05,2.160289113817271e-05,4.126598287257366e-05,8.317255560541525e-05,4.394286952447146e-05,3.468506474746391e-05,2.3208585844258778e-05,7.901783101260662e-05,1.55655579874292e-05,5.700653855456039e-05,5.992918886477128e-06,1.8174823708250187e-05,4.496524343267083e-05,3.392211510799825e-05,2.018258055613842e-05,2.1279583961586468e-05,6.066763944545528e-06,0.0001022821306833066,2.1979183657094836e-05,3.272491812822409e-05,1.1459437700978015e-05,5.5896285630296916e-05,2.213741754530929e-05,0.00013095809845253825,9.723380935611203e-05,5.883875201107003e-05,1.0267758625559509e-05,3.713281330419704e-05
390,390,The place of birth of Christian August is,The place of birth of the spouse of Johanna Elisabeth of Holstein-Gottorp is,Christian August,the spouse of Johanna Elisabeth of Holstein-Gottorp, Dornburg,0.004031606484204531,0.0028640744276344776,0.003978488501161337,0.003976697567850351,0.0025888243690133095,0.0031801515724509954,0.0012265592813491821,0.0017696467693895102,0.004559733904898167,0.001384139759466052,0.0026780562475323677,0.0037911173421889544,0.0019319964339956641,0.002375430427491665,0.0024709603749215603,0.002489967504516244,0.0018123681657016277,0.004003128036856651,0.0025901158805936575,0.0012784950667992234,0.0012013106606900692,0.004026613663882017,0.0014149989001452923,0.002894165925681591,0.0010605071438476443,0.002584150992333889,0.003411509795114398,0.002116566523909569,0.001790277543477714,0.0009662784868851304,0.000996513874270022,0.0026250905357301235,0.0011979971313849092,0.0016454203287139535,0.0010071328142657876,0.0010995076736435294,0.0022055974695831537,0.003035961417481303,0.0026640668511390686,0.003084206487983465,0.002352536655962467,0.001958285691216588
391,391,The place of burial of Thomas Boleyn is,"The place of burial of the spouse of Elizabeth Boleyn, Countess of Wiltshire is",Thomas Boleyn,"the spouse of Elizabeth Boleyn, Countess of Wiltshire", Hever,6.537221634062007e-05,5.3440144256455824e-05,9.569175017531961e-05,5.831078306073323e-05,2.794709143927321e-05,7.990840094862506e-05,6.933401891728863e-06,1.4790672139497474e-05,0.00011607795022428036,1.1090777661593165e-05,3.8941052480367944e-05,9.32925395318307e-05,4.5378237700788304e-05,5.552527727559209e-05,2.8471651603467762e-05,9.172416321234778e-05,3.570579065126367e-05,0.0001079105568351224,7.234440272441134e-05,4.8043079004855826e-05,5.968371988274157e-05,4.0657199861016124e-05,1.964379771379754e-05,6.722071702824906e-05,2.9863082090741955e-05,4.0791546780383214e-05,8.149947097990662e-05,5.175423575565219e-05,2.8673508495558053e-05,3.769312024815008e-05,1.201553186547244e-05,5.01163667649962e-05,5.1981955039082095e-05,3.483988984953612e-05,2.5959217964555137e-05,3.941422619391233e-05,4.975355477654375e-05,0.00014996968093328178,4.484921373659745e-05,8.709516259841621e-05,4.5935652451589704e-05,2.396409763605334e-05
392,392,The mother of Georges Lautner is,The mother of the director of La Cage aux Folles 3: The Wedding is,Georges Lautner,the director of La Cage aux Folles 3: The Wedding, Renée Saint-Cyr,2.8271811061131302e-06,3.266896601417102e-05,0.00013148182188160717,3.442357774474658e-05,0.00012740673264488578,9.959429007722065e-05,6.706517888233066e-05,3.2843858207343146e-05,2.599461140562198e-06,5.3766641940455884e-05,0.0001298608403885737,0.00010761296289274469,0.00012449586938600987,8.957607496995479e-05,6.97424475220032e-05,9.59833269007504e-05,8.796253678156063e-05,4.552585960482247e-05,0.00016555872571188956,6.837667024228722e-05,0.0003943340852856636,4.920086212223396e-05,0.00012292199244257063,0.00015026278560981154,2.426717765047215e-05,7.342314347624779e-05,0.0001669566408963874,5.0913447921629995e-05,9.342497651232406e-05,5.148262789589353e-05,7.461933273589239e-05,0.00012759794481098652,0.00021949748042970896,0.00012493653048295528,0.0001619526301510632,0.00022833619732409716,4.889229967375286e-05,4.2030038457596675e-05,5.954195512458682e-05,7.438706234097481e-05,0.00011406307748984545,4.4469183194451034e-05
393,393,The spouse of Ramón Pereda is,The spouse of the director of Beautiful Mexico is,Ramón Pereda,the director of Beautiful Mexico, María Antonieta Pons,1.812865048123058e-05,0.00011863043619086966,0.0005123286391608417,3.818135883193463e-05,0.0005251086549833417,0.0003331317566335201,3.516007200232707e-05,7.32939806766808e-05,9.025366307469085e-05,0.00013126064732205123,0.00028636574279516935,0.0004869468684773892,0.00130576326046139,0.00016199522360693663,0.00012741045793518424,0.0005997952539473772,0.00011852963507408276,0.00023104643332771957,0.0008005668059922755,0.00010384637425886467,0.0023428900167346,6.095139178796671e-05,0.00048563507152721286,0.00025924452347680926,1.123353467846755e-05,0.0002070546761387959,0.0005411006859503686,0.0005501743289642036,0.0008836201159283519,0.0002190208761021495,0.0002954280353151262,0.0009675280889496207,0.00023505400167778134,6.9728797825519e-05,0.0006212216685526073,0.0018178396858274937,0.00017718790331855416,0.00012606987729668617,0.0005945973098278046,0.00019160928786732256,0.0003148160467389971,8.783613156992942e-05
394,394,Albert Lewin was educated at,The director of The Picture of Dorian Gray was educated at,Albert Lewin,the director of The Picture of Dorian Gray, Harvard,0.024879423901438713,0.0057364413514733315,0.00973787996917963,0.003870923537760973,0.003126599360257387,0.0041937557980418205,0.0064477380365133286,0.005258519202470779,0.007573019713163376,0.005981838330626488,0.00926270242780447,0.00558973615989089,0.005779914557933807,0.006026641000062227,0.0032815570011734962,0.007207418791949749,0.004989161621779203,0.003241238882765174,0.005600414238870144,0.006025620270520449,0.005285677034407854,0.002373720286414027,0.004441176541149616,0.003267478197813034,0.005755458027124405,0.006699772085994482,0.007679804228246212,0.004538809414952993,0.00373373762704432,0.004531896207481623,0.005977688357234001,0.0063777524046599865,0.006378510966897011,0.005045541562139988,0.004211048129945993,0.005374671425670385,0.004549747798591852,0.001991201424971223,0.004735870752483606,0.008275941014289856,0.008675143122673035,0.00357760488986969
395,395,The place of birth of Joseph N. Ermolieff is,The place of birth of the director of Taras Bulba is,Joseph N. Ermolieff,the director of Taras Bulba, Moscow,0.00018260460637975484,0.0027459433767944574,0.0021629836410284042,0.0015835280064493418,0.0015399608528241515,0.0027227336540818214,0.0001369567180518061,0.0006804450531490147,0.002082201885059476,0.00021977366122882813,0.0006140227778814733,0.0010258411057293415,0.00036195761640556157,0.0008652814431115985,0.0021500862203538418,0.0009634995949454606,0.0009749887394718826,0.003851864254102111,0.000870746560394764,0.0002994163951370865,0.0006958001758903265,0.001390756224282086,0.0007184265996329486,0.000415570946643129,0.00018832174828276038,0.0014162217266857624,0.001749975373968482,0.0005794054013676941,0.0003988630196545273,0.00031574114109389484,0.000371931295376271,0.0010197833180427551,0.0007507657282985747,0.0006595768500119448,0.0006658131605945528,0.0011490669567137957,0.0004189698665868491,0.0010225882288068533,0.0022277613170444965,0.001245334860868752,0.0013566323323175311,0.0004384750791359693
396,396,The place of burial of John Wayne is,The place of burial of the director of The Alamo is,John Wayne,the director of The Alamo, California,0.00013067277905065566,7.025842205621302e-05,8.379771315958351e-05,7.193879719125107e-05,3.970645775552839e-05,5.851745663676411e-05,2.7811602194560692e-05,3.673537139547989e-05,0.0001353850238956511,2.5107821784331463e-05,7.139496301533654e-05,7.751561497570947e-05,7.12630499037914e-05,3.922730320482515e-05,4.3301843106746674e-05,0.00012653457815758884,0.00011313026334391907,0.00010915160237345845,5.23487979080528e-05,5.281695848680101e-05,3.714042031788267e-05,9.618324838811532e-05,4.331982199801132e-05,0.00010472220310475677,4.503667150856927e-05,6.299486267380416e-05,9.088480146601796e-05,8.114116644719616e-05,5.8620222262106836e-05,6.691084854537621e-05,2.1222640498308465e-05,5.376997069106437e-05,3.203659798600711e-05,8.396541670663282e-05,5.3337094868766144e-05,3.1981100619304925e-05,4.391372203826904e-05,0.00017968830070458353,5.970269558019936e-05,9.996304288506508e-05,6.857793778181076e-05,8.195447298930958e-05
397,397,The place of birth of Francis William Reitz is,The place of birth of the father of Deneys Reitz is,Francis William Reitz,the father of Deneys Reitz, Swellendam,5.5592379794688895e-05,0.00018648024706635624,0.0002629415539558977,0.00025247884332202375,0.0001737944403430447,0.00021613600256387144,0.00010087789996759966,9.874643001239747e-05,0.00038313050754368305,9.638055780669674e-05,0.00032820511842146516,0.0002001109824050218,9.42580882110633e-05,0.0001749983784975484,0.00020585315360222012,0.00016603789117652923,0.00013500446220859885,0.00032307495712302625,0.00013389655214268714,0.0001077262350008823,0.00011455717321950942,0.0004437810857780278,0.00014434709737543017,0.0002717383613344282,7.541818195022643e-05,0.00016377339488826692,0.00025776721304282546,0.00012478537973947823,9.752264304552227e-05,0.00010445150110172108,6.825278251199052e-05,0.0001804528437787667,0.00011549452028702945,7.393082341877744e-05,0.00011934116628253832,8.190250082407147e-05,0.00016141473315656185,0.0002401792153250426,0.00012223751400597394,0.00014173940871842206,0.0001991190219996497,0.0003594821027945727
398,398,The date of death of El Cid is,The date of death of the father of Cristina Rodríguez is,El Cid,the father of Cristina Rodríguez, 10 July 1099,0.0019825648050755262,0.0011136410757899284,0.0017258997540920973,0.001592890010215342,0.002149641513824463,0.0019278866238892078,0.0007894020527601242,0.0008212511311285198,0.000986437895335257,0.001321929506957531,0.000723139033652842,0.00208228244446218,0.0010728297056630254,0.0015301457606256008,0.0012562754563987255,0.0014877069042995572,0.0008411054732277989,0.00207911292091012,0.0013887129025533795,0.00038530788151547313,0.0008334584417752922,0.001770424423739314,0.0022665539290755987,0.002636386314406991,0.0003873184323310852,0.0010950283613055944,0.003374244552105665,0.0013630882604047656,0.0011819886276498437,0.0009244335815310478,0.0014954342041164637,0.0010639396496117115,0.0014284272911027074,0.0010356224374845624,0.001626451499760151,0.0011775525053963065,0.001552362460643053,0.0012922604801133275,0.0017038328805938363,0.0017273375997319818,0.0035837157629430294,0.0013371657114475965
399,399,"The place of death of William de Warenne, 1st Earl of Surrey is","The place of death of the father of William de Warenne, 2nd Earl of Surrey is","William de Warenne, 1st Earl of Surrey","the father of William de Warenne, 2nd Earl of Surrey", Lewes,9.990387752623064e-07,1.58248860770982e-06,1.2999664704693714e-06,1.0295725587639026e-06,1.0260530416417168e-06,4.363021616882179e-06,1.2074478661361354e-07,1.5839896150282584e-07,3.0020951271580998e-06,1.486457534838337e-07,2.5849858502624556e-06,1.383123731102387e-06,5.393816309151589e-07,2.4947692054411164e-06,1.024139692162862e-06,1.0168163271373487e-06,1.944107452800381e-06,9.459564353164751e-06,1.4835509318800177e-06,6.454097274399828e-07,9.584267672835267e-07,5.048840193921933e-06,8.573283025725686e-07,4.14321630159975e-06,2.951060764644353e-07,1.0826145171449753e-06,6.1260843722266145e-06,9.258889690499927e-07,1.0182544656345272e-06,8.268979740932991e-07,3.1132771027841954e-07,2.3783384222042514e-06,1.0718822522903793e-06,1.2409807368385373e-06,2.8621451519939e-07,1.331400198978372e-06,6.518116606457625e-07,6.134168870630674e-06,3.0638898351753596e-06,2.5930698939191643e-06,1.7435377230867743e-06,1.980000888579525e-06
400,400,Miwa Matreyek was educated at,The director of This World Made Itself; Myth and Infrastructure; Dreaming of Lucid Living was educated at,Miwa Matreyek,the director of This World Made Itself; Myth and Infrastructure; Dreaming of Lucid Living, California Institute of the Arts,0.0003014391695614904,0.0008833506726659834,0.000862954359035939,0.0007411493570543826,0.00037632277235388756,0.002219354035332799,0.0006651540752500296,0.0012129861861467361,0.001151314820162952,0.000966812891419977,0.0017464265692979097,0.0006492009270004928,0.0008027253206819296,0.001120503875426948,0.0003813072689808905,0.001264797174371779,0.0011277043959125876,0.0006910508964210749,0.0007070217980071902,0.0006826381431892514,0.0007947023841552436,0.0005040428368374705,0.0007210816838778555,0.0007920443895272911,0.0009619397460483015,0.0013941670767962933,0.0016311926301568747,0.0007261181599460542,0.0008228765218518674,0.0007864348590373993,0.001070877886377275,0.0014217052375897765,0.0008735120645724237,0.0007813724223524332,0.0009959626477211714,0.0010876223677769303,0.0007469665724784136,0.0007646777667105198,0.0008832826861180365,0.0016458119498565793,0.0014240549644455314,0.000773449894040823
401,401,The place of birth of Otakar Vávra is,The place of birth of the director of Dívka v modrém is,Otakar Vávra,the director of Dívka v modrém, Hradec Králové,0.002440326614305377,0.0016276818932965398,0.0020976995583623648,0.001743632135912776,0.002375521929934621,0.0029405541718006134,0.0005172950332053006,0.0006574801518581808,0.0027058736886829138,0.0005570413777604699,0.002285890281200409,0.0015390758635476232,0.000895590812433511,0.0013117530616000295,0.0020708979573100805,0.0012418817495927215,0.0010795093839988112,0.002321944572031498,0.0012569345999509096,0.0006560232723131776,0.0015678011113777757,0.002667395630851388,0.0011940114200115204,0.002313046483322978,0.0008695293217897415,0.0017305881483480334,0.002426621038466692,0.0009688842110335827,0.0008851217571645975,0.0012567559024319053,0.0007352197426371276,0.0021114235278218985,0.0009992438135668635,0.0009761612163856626,0.001090016565285623,0.0009667102713137865,0.0013128443388268352,0.0029053245671093464,0.001611989107914269,0.0015325213316828012,0.002299666404724121,0.0029295897111296654
402,402,The employer of Bjørn Helland-Hansen is,The employer of the father of Eigil Helland-Hansen is,Bjørn Helland-Hansen,the father of Eigil Helland-Hansen, University of Bergen,4.457437535165809e-05,3.811505303019658e-05,2.4837390810716897e-05,8.167116902768612e-06,5.351375148165971e-05,7.678598194615915e-05,2.6900601369561628e-05,6.215112807694823e-05,3.706336792674847e-05,2.060949736915063e-05,0.00023213954409584403,3.4405282349325716e-05,0.0002520349225960672,8.335927122971043e-05,4.070875365869142e-05,7.750835357001051e-05,6.476369890151545e-05,0.00012709521979559213,0.00025199519586749375,3.6346671549836174e-05,0.0001554657646920532,2.9230761356302537e-05,3.0082554076216184e-05,7.386155630229041e-05,9.629713531467132e-06,0.00011423527757870033,4.5730179408565164e-05,8.689625974511728e-05,9.455578401684761e-05,2.5451558030908927e-05,2.855741149687674e-05,0.00013428728561848402,2.4948720238171518e-05,0.00010684054723242298,9.192546713165939e-05,8.516101661371067e-05,3.503660627757199e-05,7.467001705663279e-05,2.967677210108377e-05,5.392607272369787e-05,1.9912531570298597e-05,3.3993626857409254e-05
403,403,The place of birth of T. S. Nagabharana is,The place of birth of the director of Makkaliralavva Mane Thumba is,T. S. Nagabharana,the director of Makkaliralavva Mane Thumba, Bangalore,0.0008730315021239221,0.0006055025150999427,0.00014175439719110727,0.0002348350390093401,0.0002786815457511693,0.0004385958600323647,6.550406396854669e-05,0.00016266752209048718,0.0005611544474959373,6.520014721900225e-05,0.0005483963177539408,0.0003116753068752587,9.575454168953001e-05,0.00025636100326664746,0.0004611779295373708,0.0003437047125771642,0.0003914489352609962,0.0006924659828655422,0.0003626176039688289,0.0002725751546677202,0.00029956348589621484,0.0005349094863049686,0.00014412157179322094,0.0003125808434560895,0.00010186216968577355,0.00027052705991081893,0.000371048750821501,0.00015358076780103147,0.00015186809469014406,0.00014283432392403483,0.00020755872537847608,0.00039255793672055006,8.763140795053914e-05,0.00023194974346552044,0.0002843425900209695,0.0001067563280230388,0.0001496627228334546,0.0007896166061982512,0.00024142165784724057,0.0003726323484443128,0.00026813705335371196,0.0006284886039793491
404,404,The father of Rufus Wainwright is,The father of the performer of Instant Pleasure is,Rufus Wainwright,the performer of Instant Pleasure, Loudon Wainwright III,1.5890124771544833e-08,7.183399475252372e-07,6.561309419339523e-06,1.9651362492822955e-07,3.973681032221066e-06,5.976861302769976e-06,7.577649512313656e-07,4.995958988729399e-07,2.073202495012083e-06,6.685594939881412e-07,4.453633664525114e-06,2.429229880362982e-06,4.524580617726315e-06,1.8806135813065339e-06,1.901122459457838e-06,4.166629423707491e-06,1.299049017688958e-06,2.275961378472857e-06,4.7065032049431466e-06,1.9487524696160108e-06,7.0494343162863515e-06,3.72177169083443e-07,4.0257395994558465e-06,2.6656196041585645e-06,1.3250675579001836e-07,3.4534289170551347e-06,1.0232482054561842e-05,5.489664090418955e-06,7.870314220781438e-06,1.7652730548434192e-06,1.9932799659727607e-06,7.656269190192688e-06,4.8846200115804095e-06,8.838551934786665e-07,6.512102572742151e-06,7.144466053432552e-06,3.144753236483666e-06,6.32558283086837e-07,3.99965074393549e-06,4.504398475546623e-06,5.4089400691736955e-06,2.148640163568416e-07
405,405,The country of citizenship of Arthur Benjamin is,The country of citizenship of the composer of An Ideal Husband is,Arthur Benjamin,the composer of An Ideal Husband, Australian,0.00028520479099825025,0.00016251494525931776,8.600856381235644e-05,8.662696927785873e-05,8.225346391554922e-05,8.049383177421987e-05,0.00010800066957017407,4.119332515983842e-05,9.813351061893627e-05,5.553463415708393e-05,0.00010145777923753485,0.00010727972403401509,0.00015768276352901012,8.698010060470551e-05,0.00013643843703903258,0.00014166926848702133,0.0001530837471364066,9.00396189535968e-05,0.00021754196495749056,0.0001634123473195359,0.0002234906714875251,0.00011396764602977782,5.302359568304382e-05,0.0001375024439767003,0.00018630089471116662,7.738684507785365e-05,5.315805537975393e-05,0.00014153332449495792,0.0001339730224572122,6.918371218489483e-05,7.719856512267143e-05,0.00012535243877209723,4.545818956103176e-05,0.00032381273922510445,0.00020123062131460756,8.866217831382528e-05,5.552522270590998e-05,0.00011204975453438237,7.329431537073106e-05,0.00013622912229038775,7.221667328849435e-05,0.00010449582623550668
406,406,The employer of Donald Trump Jr. is,The employer of the spouse of Vanessa Kay Haydon Trump is,Donald Trump Jr.,the spouse of Vanessa Kay Haydon Trump, Trump Organization,0.0006155251176096499,0.0022153148893266916,0.004640394821763039,0.0005503989523276687,0.003573995316401124,0.002809354802593589,0.0016401223838329315,0.0021381941623985767,0.0025121942162513733,0.0014509675092995167,0.005723569542169571,0.004165997263044119,0.012439065612852573,0.003223415231332183,0.0024178093299269676,0.007608278654515743,0.0018163088243454695,0.00941342581063509,0.014476603828370571,0.0012207297841086984,0.01159605197608471,0.00239713117480278,0.0025205190759152174,0.0028366176411509514,0.0008443072438240051,0.007038396783173084,0.0077186329290270805,0.004803229123353958,0.007567686960101128,0.002077965997159481,0.001505156746134162,0.008844347670674324,0.002406531944870949,0.0016216690419241786,0.007607723120599985,0.0027704285457730293,0.0030788194853812456,0.003162418259307742,0.004239578265696764,0.0034015108831226826,0.0013730819337069988,0.0012455630348995328
407,407,The place of birth of Cardi B is,The place of birth of the performer of Thru Your Phone is,Cardi B,the performer of Thru Your Phone, Bronx,2.7613152724370593e-06,1.9147892089677043e-05,2.771933941403404e-05,1.2599957699421793e-05,1.4748391549801454e-05,3.387965261936188e-05,6.004889655741863e-06,2.706313352973666e-06,2.5337712941109203e-05,2.9436416753014782e-06,2.065569606202189e-05,3.802291530519142e-06,4.48069204139756e-06,1.1305705811537337e-05,3.3576914574950933e-05,1.4306119737739209e-05,6.222604042704916e-06,3.436758925090544e-05,1.0119905709871091e-05,6.643922461080365e-06,5.333204171620309e-06,3.23179156112019e-05,7.990146514202934e-06,1.5827832612558268e-05,3.0680096188007155e-06,1.6013704225770198e-05,2.3884311303845607e-05,9.231014701072127e-06,6.14122564002173e-06,6.811857929278631e-06,4.450699179869844e-06,1.4749221918464173e-05,6.349830528051825e-06,3.8665202737320215e-06,6.347011094476329e-06,3.0685919227835257e-06,9.93864523479715e-06,3.7540481571340933e-05,7.016789822955616e-06,1.563200930831954e-05,1.332212286797585e-05,1.1420061127864756e-05
408,408,The date of death of Maria of Amnia is,The date of death of the mother of Euphrosyne is,Maria of Amnia,the mother of Euphrosyne, 823,0.004874453879892826,0.002578633837401867,0.0035337426234036684,0.0034700343385338783,0.0035990760661661625,0.005228046327829361,0.0016340631991624832,0.002074544783681631,0.0017201579175889492,0.0030769631266593933,0.001559847267344594,0.002936710836365819,0.0023964568972587585,0.002792123006656766,0.0023238048888742924,0.0031643034890294075,0.0016425024950876832,0.0032977350056171417,0.0021131837274879217,0.0008354335441254079,0.0017591587966307998,0.0032355799339711666,0.004091275855898857,0.0037110482808202505,0.0008983033476397395,0.002524532377719879,0.005075820721685886,0.0032196282409131527,0.002407230669632554,0.002553417580202222,0.003008105792105198,0.002703880425542593,0.003478288184851408,0.0021167148370295763,0.003874099813401699,0.0026666568592190742,0.003176656784489751,0.002815467305481434,0.0028290876653045416,0.003361125709488988,0.005586784798651934,0.004300785716623068
