,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_the,ans_prob_obs_edit_subject_be,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_a,ans_prob_obs_edit_subject_of,ans_prob_obs_edit_subject_to,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_i,ans_prob_obs_edit_subject_you,ans_prob_obs_edit_subject_it,ans_prob_obs_edit_subject_have,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_do,ans_prob_obs_edit_subject_he,ans_prob_obs_edit_subject_with,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_this,ans_prob_obs_edit_subject_n't,ans_prob_obs_edit_subject_we,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_they,ans_prob_obs_edit_subject_say,ans_prob_obs_edit_subject_at,ans_prob_obs_edit_subject_what,ans_prob_obs_edit_subject_his,ans_prob_obs_edit_subject_from,ans_prob_obs_edit_subject_go,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_by,ans_prob_obs_edit_subject_get,ans_prob_obs_edit_subject_she,ans_prob_obs_edit_subject_my,ans_prob_obs_edit_subject_can,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_know,ans_prob_obs_edit_subject_if
380,380,The date of birth of Hank Williams is,The date of birth of the performer of I'll Be a Bachelor 'Til I Die is,Hank Williams,the performer of I'll Be a Bachelor 'Til I Die," September 17, 1923",0.01586219295859337,0.027523308992385864,0.026112902909517288,0.02659456990659237,0.02334647811949253,0.02344694174826145,0.024481307715177536,0.027105189859867096,0.02154329977929592,0.02256857231259346,0.023311318829655647,0.02924574352800846,0.020710337907075882,0.02215486764907837,0.024653567001223564,0.022798797115683556,0.022527286782860756,0.018724018707871437,0.018780220299959183,0.02171204425394535,0.01114269532263279,0.019326942041516304,0.016135798767209053,0.01688281260430813,0.022926803678274155,0.028109915554523468,0.018169276416301727,0.02501615695655346,0.021599000319838524,0.02617054432630539,0.01806398667395115,0.01709769479930401,0.016272680833935738,0.02092243917286396,0.023235835134983063,0.01934012584388256,0.02224038727581501,0.018211819231510162,0.032481949776411057,0.024895980954170227
381,381,The place of birth of Janet Greek is,The place of birth of the director of The Ladies Club is,Janet Greek,the director of The Ladies Club, Ohio,9.472719830228016e-05,8.135790267260745e-05,7.487131369998679e-05,9.158728062175214e-05,8.170912769855931e-05,8.89002185431309e-05,4.9459249567007646e-05,8.461565448669717e-05,8.719325705897063e-05,0.00010942826338578016,9.180595952784643e-05,9.007869084598497e-05,7.705565803917125e-05,6.266943091759458e-05,5.3162555559538305e-05,1.3894524272473063e-05,6.332001794362441e-05,7.421105692628771e-05,6.50275032967329e-05,8.599037391832098e-05,2.49550212174654e-05,5.1768813136732206e-05,6.514031701954082e-05,8.318752225022763e-05,9.003295417642221e-05,0.00015259016072377563,7.583756814710796e-05,7.50712351873517e-05,6.005452814861201e-05,8.603057358413935e-05,0.00010169417510041967,5.624092955258675e-05,6.227584526641294e-05,6.721426325384527e-05,5.645563214784488e-05,9.776023944141343e-05,6.473800021922216e-05,5.6192347983596846e-05,0.0001267249754164368,9.396694804308936e-05
382,382,Gillies MacKinnon was educated at,The director of The Escapist was educated at,Gillies MacKinnon,the director of The Escapist, National Film and Television School,0.00030035662348382175,0.00016192453040275723,0.00016994492034427822,0.00013020126789342612,0.00016723279259167612,0.00017197092529386282,0.0001653368817642331,0.0002008829324040562,0.0001375735882902518,0.00013795796257909387,0.00015914221876300871,0.00016960343054961413,0.00016017683083191514,0.00019243461429141462,0.00018303350952919573,0.00018288526916876435,0.00019361800514161587,0.00017108998144976795,0.00018519150034990162,0.0001837117742979899,0.00028624231345020235,0.00019292364595457911,0.00011465599527582526,0.0001390606485074386,0.00021723448298871517,0.0001853780704550445,0.0001979452936211601,0.00016957797924987972,0.0001711291988613084,0.00020342943025752902,0.0001999685337068513,0.00014327425742521882,0.00013699402916245162,0.00020929148013237864,0.00015737046487629414,0.00013844299246557057,0.00020982936257496476,0.0001858296454884112,0.0001919448550324887,0.00017314334399998188
383,383,The place of birth of Fernando Di Leo is,The place of birth of the director of Naked Violence is,Fernando Di Leo,the director of Naked Violence, San Ferdinando di Puglia,0.004374817945063114,0.004271707963198423,0.002706977305933833,0.003098707878962159,0.004349309019744396,0.003923786338418722,0.0019461537012830377,0.003836630145087838,0.0037457523867487907,0.0072728595696389675,0.004818091168999672,0.0057238326407969,0.0024071182124316692,0.002928689355030656,0.0028029456734657288,0.00044137294753454626,0.0019231194164603949,0.0021700796205550432,0.0022961278446018696,0.0032306474167853594,0.000852907367516309,0.002358123892918229,0.0027320703957229853,0.0036114638205617666,0.002801561262458563,0.0050769685767591,0.0042681945487856865,0.0018760563107207417,0.0015483811730518937,0.003450950840488076,0.003978142514824867,0.0028372900560498238,0.002424177946522832,0.0027711386792361736,0.001553465612232685,0.004696163814514875,0.0026966568548232317,0.0018549521919339895,0.005732755642384291,0.004451352171599865
384,384,The place of burial of Benjamin Henry Latrobe is,The place of burial of the father of Henry Sellon Boneval Latrobe is,Benjamin Henry Latrobe,the father of Henry Sellon Boneval Latrobe, Louisiana,2.1857272258785088e-06,1.3818253137287684e-06,1.5844789231778122e-06,1.7027323337970302e-06,1.161409386440937e-06,2.649805310284137e-06,1.4866808442093316e-06,1.4006700439495035e-06,1.5603018255205825e-06,4.199941486149328e-06,2.0065394892299082e-06,1.513275719844387e-06,1.257071858162817e-06,2.220469013991533e-06,1.92922243513749e-06,9.581470976627315e-07,2.1798666693939595e-06,1.0966954278046614e-06,8.198196610464947e-07,2.960230631288141e-06,1.952431830432033e-06,1.8979992546519497e-06,2.801644768624101e-06,1.6528071000720956e-06,1.5885320863162633e-06,2.56080056715291e-06,1.8578951994641102e-06,1.6963799680524971e-06,1.7009954262903193e-06,2.1262571863189805e-06,1.635623107176798e-06,9.4510033932238e-07,2.171753067159443e-06,6.386741233654902e-07,3.96499808630324e-06,1.8270260397912352e-06,1.2271208333913819e-06,2.205430291724042e-06,1.5048530030981055e-06,2.1546691186813405e-06
385,385,The place of birth of Guy Maddin is,The place of birth of the director of The Green Fog is,Guy Maddin,the director of The Green Fog," Winnipeg, Manitoba",0.00036651408299803734,0.00018846377497538924,0.00012515841808635741,0.00010346171620767564,0.00015920722216833383,0.00017287595255766064,7.208981696749106e-05,0.00021012593060731888,0.00012541352771222591,0.0002713270077947527,0.00022294755035545677,0.00019133590103592724,0.00012358692765701562,0.00011387999256839976,9.916772251017392e-05,1.7912685507326387e-05,8.165508188540116e-05,0.00011401555821066722,8.75622863532044e-05,0.0001350605016341433,1.5066029845911544e-05,8.869043813319877e-05,0.0001294637331739068,0.0002217203873442486,0.00014485990686807781,0.0003166054957546294,0.000142721037263982,9.704281546873972e-05,5.639499795506708e-05,0.00014142914733383805,0.00016167224384844303,0.00013941458018962294,0.00012655253522098064,0.0001654598891036585,8.174868708010763e-05,0.00020232140377629548,0.00021373921481426805,6.625916284974664e-05,0.00027961996966041625,0.00022765956236980855
386,386,The place of death of Herbert L. Strock is,The place of death of the director of Battle Taxi is,Herbert L. Strock,the director of Battle Taxi, Moreno Valley,1.1700746682663521e-07,6.717340284012607e-07,6.400139227480395e-07,9.211745464199339e-07,6.477848728536628e-07,1.2794171198038384e-06,3.884151169586403e-07,6.944737833691761e-07,1.587824499438284e-06,2.2207036636245903e-06,1.0983076208503917e-06,1.5561698774035904e-06,4.0983832150232047e-07,4.464921232738561e-07,1.2000389233435271e-06,1.0993064591957591e-07,8.806867981547839e-07,6.922219313310052e-07,5.1873178108508e-07,2.688326219413284e-07,3.2610769267193973e-06,8.028870865928184e-07,4.826196118301596e-07,6.964364160921832e-07,4.0595512018626323e-07,6.096753963902302e-07,6.469372806350293e-07,4.214823547954438e-07,3.738917087048321e-07,3.883701822360308e-07,2.9941350021545077e-07,3.6964448213439027e-07,9.709719961392693e-07,6.308856654868578e-07,4.990201887267176e-07,4.1654791971268423e-07,4.13610734995018e-07,6.664391776212142e-07,1.0523832543185563e-06,1.2728482943202835e-06
387,387,The place of death of Canute V of Denmark is,The place of death of the spouse of Helen of Sweden (12th century) is,Canute V of Denmark,the spouse of Helen of Sweden (12th century), Roskilde,7.1358249442710076e-06,1.4746213309990708e-05,1.2853397493017837e-05,2.485607001290191e-05,3.255875708418898e-05,5.550826608669013e-05,2.451802538416814e-05,3.483143882476725e-05,6.023290188750252e-05,7.99368935986422e-05,3.0787614377913997e-05,7.658086542505771e-05,8.262802111858036e-06,1.721612352412194e-05,5.5895598052302375e-05,5.952801416242437e-07,3.2506653951713815e-05,3.8755915738875046e-05,1.980174783966504e-05,5.8257455748389475e-06,1.729631367197726e-05,6.712361027894076e-06,6.787616257497575e-06,1.8459391867509112e-05,9.945632882590871e-06,1.2261710253369529e-05,2.9734210329479538e-05,2.3213324311655015e-06,1.209850779559929e-05,1.9122309822705574e-05,1.836460114645888e-06,1.0035417290055193e-05,3.3721902582328767e-05,2.7041802241001278e-05,2.438679302940727e-06,5.312907433108194e-06,1.0932584700640291e-05,2.3497386791859753e-05,2.6550991606200114e-05,4.7861962229944766e-05
388,388,The country of citizenship of Martin Kunert is,The country of citizenship of the director of Renegade Force is,Martin Kunert,the director of Renegade Force, America,0.0002511694619897753,0.005471523851156235,0.0034090860281139612,0.00516256969422102,0.0018125701462849975,0.0025194736663252115,0.003789539448916912,0.003569884691387415,0.001705077476799488,0.0025216173380613327,0.0023066741414368153,0.001653623185120523,0.005699984263628721,0.0024687775876373053,0.002080908976495266,0.0018464474705979228,0.002767086960375309,0.0042215860448777676,0.0020088120363652706,0.002802010392770171,0.0004190423642285168,0.0013801176100969315,0.0016803700709715486,0.0027239094488322735,0.004029012285172939,0.008653175085783005,0.0012973485281690955,0.003842355916276574,0.003675708081573248,0.004432901740074158,0.008232432417571545,0.0016121385851874948,0.0023277951404452324,0.011116213165223598,0.004334691446274519,0.003664546413347125,0.003524595871567726,0.002159703755751252,0.005263251252472401,0.0021994907874614
389,389,The place of death of Henry of Bar is,"The place of death of the spouse of Marie I de Coucy, Countess of Soissons is",Henry of Bar,"the spouse of Marie I de Coucy, Countess of Soissons", Treviso,5.804352440463845e-06,4.2171050154138356e-05,3.3981352316914126e-05,5.748124385718256e-05,3.6487319448497146e-05,6.301824032561854e-05,1.097750191547675e-05,7.022126374067739e-05,4.496524343267083e-05,0.00015963679470587522,4.955921758664772e-05,0.00011277815792709589,3.6059325793758035e-05,2.3349486582446843e-05,4.1567818698240444e-05,7.469519005098846e-06,4.8807145503815264e-05,4.6253066102508456e-05,1.55655579874292e-05,1.4366713912750129e-05,2.782313822535798e-05,1.6000576579244807e-05,8.276820153696463e-06,2.0158502593403682e-05,2.7032356229028665e-05,1.8029046259471215e-05,2.947891698568128e-05,1.712078483251389e-05,3.513096453389153e-05,3.4918655728688464e-05,1.3929174201621208e-05,1.2035450708935969e-05,2.4968880097731017e-05,8.892881305655465e-05,2.1237485270830803e-05,3.103833660134114e-05,2.488738391548395e-05,2.018258055613842e-05,0.00011611614900175482,4.474753586691804e-05
390,390,The place of birth of Christian August is,The place of birth of the spouse of Johanna Elisabeth of Holstein-Gottorp is,Christian August,the spouse of Johanna Elisabeth of Holstein-Gottorp, Dornburg,0.004031606484204531,0.0028640744276344776,0.0027701302897185087,0.002905524568632245,0.004008227959275246,0.0036108712665736675,0.002105826511979103,0.004731294233351946,0.003411509795114398,0.004861467517912388,0.0034123454242944717,0.004381848499178886,0.0033428240567445755,0.0030864535365253687,0.002928909845650196,0.0006285668350756168,0.0020226440392434597,0.0032322013285011053,0.0014149989001452923,0.0022100312635302544,0.002116139279678464,0.0024318979121744633,0.0019073962466791272,0.0019958200864493847,0.00304251816123724,0.0020618156995624304,0.0031921635381877422,0.001718879328109324,0.0018499377183616161,0.003565446240827441,0.0023624803870916367,0.0018890693318098783,0.0037737498059868813,0.0024126307107508183,0.001164464047178626,0.0025362230371683836,0.0027281104121357203,0.001790277543477714,0.004192924592643976,0.0020057635847479105
391,391,The place of burial of Thomas Boleyn is,"The place of burial of the spouse of Elizabeth Boleyn, Countess of Wiltshire is",Thomas Boleyn,"the spouse of Elizabeth Boleyn, Countess of Wiltshire", Hever,6.537221634062007e-05,5.3440144256455824e-05,4.0398848796030506e-05,7.002575148362666e-05,8.534152584616095e-05,5.1588722271844745e-05,7.283947343239561e-05,9.564129868522286e-05,8.149947097990662e-05,7.60306284064427e-05,4.0804756281431764e-05,7.396065484499559e-05,5.204419721849263e-05,8.212971442844719e-05,4.1866205719998106e-05,1.910428181872703e-05,6.204988312674686e-05,7.627654122188687e-05,1.964379771379754e-05,3.194963210262358e-05,4.063249798491597e-05,3.667283453978598e-05,3.5810971894534305e-05,6.270691665122285e-05,5.554830204346217e-05,3.411035140743479e-05,4.5796699851052836e-05,1.491946659371024e-05,6.776012014597654e-05,5.966837125015445e-05,3.9344868127955124e-05,2.5376681151101366e-05,5.628414510283619e-05,6.091106843086891e-05,3.7779525882797316e-05,3.191129144397564e-05,1.8015445675700903e-05,2.8673508495558053e-05,0.00020953317289240658,2.4173945348593406e-05
392,392,The mother of Georges Lautner is,The mother of the director of La Cage aux Folles 3: The Wedding is,Georges Lautner,the director of La Cage aux Folles 3: The Wedding, Renée Saint-Cyr,2.8271811061131302e-06,3.266896601417102e-05,6.200291682034731e-05,0.00018128285591956228,0.0001346657081739977,0.00013052584836259484,8.213619730668142e-05,8.195502596208826e-05,0.0001669566408963874,5.935858644079417e-05,6.012361336615868e-05,0.00018121850735042244,6.275080522755161e-05,4.716888361144811e-05,8.316610183101147e-05,0.00016505531675647944,8.188571518985555e-05,8.856112253852189e-05,0.00012292199244257063,8.952656207839027e-05,1.6236152077908628e-05,0.00014193799870554358,7.504736277041957e-05,9.499450243311003e-05,6.936150748515502e-05,3.380898851901293e-05,0.0002536253596190363,5.279094693833031e-05,5.6950408179545775e-05,0.0001111314631998539,7.655705121578649e-05,9.961891191778705e-05,0.0001395338767906651,6.059193765395321e-05,0.00011588011693675071,4.810597238247283e-05,4.675314266933128e-05,9.342497651232406e-05,0.0002132925728801638,0.00012137999146943912
393,393,The spouse of Ramón Pereda is,The spouse of the director of Beautiful Mexico is,Ramón Pereda,the director of Beautiful Mexico, María Antonieta Pons,1.812865048123058e-05,0.00011863043619086966,0.00014804316742811352,0.0005606677150353789,0.0006840908899903297,0.000273698300588876,0.001133522018790245,0.00013670480984728783,0.0005411006859503686,0.00010588094301056117,0.0003042487951461226,0.000364023755537346,0.00018068547069560736,0.00019982471712864935,0.0003578172472771257,0.0008318281034007668,0.00038073729956522584,0.0003238666686229408,0.00048563507152721286,0.0002722078061196953,0.004124443978071213,0.0009971244726330042,0.0005585841718129814,0.00019915192387998104,0.0003057772701140493,0.00013443884381558746,0.0008942001732066274,9.940264862962067e-05,0.00014962369459681213,0.00014057272346690297,0.0002711304696276784,0.0016136551275849342,0.00042985580512322485,0.00016664886788930744,0.0008976449025794864,0.0002813996106851846,0.00020059799135196954,0.0008836201159283519,0.0008822426316328347,0.0007827781955711544
394,394,Albert Lewin was educated at,The director of The Picture of Dorian Gray was educated at,Albert Lewin,the director of The Picture of Dorian Gray, Harvard,0.024879423901438713,0.0057364413514733315,0.005029432475566864,0.005070673301815987,0.005932757165282965,0.00480655487626791,0.005942984484136105,0.0039306036196649075,0.007679804228246212,0.006024222355335951,0.005900597665458918,0.004196447785943747,0.004896063823252916,0.0055244080722332,0.004646957386285067,0.0035270515363663435,0.005362857133150101,0.00633457163348794,0.004441176541149616,0.007721632719039917,0.001655136002227664,0.005455071106553078,0.005902011413127184,0.008506018668413162,0.007155575789511204,0.0034017590805888176,0.006764739751815796,0.0064075905829668045,0.006297263782471418,0.007324353326112032,0.004330669529736042,0.005523616913706064,0.007844964042305946,0.0021313121542334557,0.008012212812900543,0.006550903432071209,0.0059961131773889065,0.00373373762704432,0.00746541190892458,0.006698776502162218
395,395,The place of birth of Joseph N. Ermolieff is,The place of birth of the director of Taras Bulba is,Joseph N. Ermolieff,the director of Taras Bulba, Moscow,0.00018260460637975484,0.0027459433767944574,0.0013265416491776705,0.0010835450375452638,0.0018711470765993,0.0016107391566038132,0.0014383959351107478,0.00397372106090188,0.001749975373968482,0.003979771863669157,0.001286494778469205,0.003191610099747777,0.0004547070129774511,0.0016053917352110147,0.0017690188251435757,7.094057218637317e-05,0.0005539854755625129,0.001183555694296956,0.0007184265996329486,0.0015351797919720411,0.00020614126697182655,0.0007391071994788945,0.001052580657415092,0.00111678265966475,0.0008095487719401717,0.0006443765014410019,0.00190780870616436,0.0005775731988251209,0.0005711874109692872,0.0017262137262150645,0.0005229729576967657,0.0013988653663545847,0.001365084433928132,0.0007452669669874012,0.0003228416608180851,0.0010583135299384594,0.0007119493093341589,0.0003988630196545273,0.0025693224743008614,0.0011017601937055588
396,396,The place of burial of John Wayne is,The place of burial of the director of The Alamo is,John Wayne,the director of The Alamo, California,0.00013067277905065566,7.025842205621302e-05,6.913849210832268e-05,6.710626621497795e-05,9.422088623978198e-05,9.154932922683656e-05,0.00010153729817830026,8.215152774937451e-05,9.088480146601796e-05,0.00014475615171249956,9.157784370472655e-05,9.784146095626056e-05,6.161686178529635e-05,7.392195402644575e-05,8.885313582140952e-05,3.923698386643082e-05,8.102577703539282e-05,6.479495641542599e-05,4.331982199801132e-05,6.144700455479324e-05,0.00011649388761725277,6.86184866935946e-05,4.836385778617114e-05,8.581014117226005e-05,7.234799704747275e-05,9.754336497280747e-05,6.486506754299626e-05,3.8560916436836123e-05,7.314536196645349e-05,8.089509356068447e-05,0.0001305993355344981,5.490184048539959e-05,5.176608101464808e-05,4.347050708020106e-05,0.00012415596575010568,5.500812403624877e-05,4.079111386090517e-05,5.8620222262106836e-05,0.00011117459507659078,7.160063250921667e-05
397,397,The place of birth of Francis William Reitz is,The place of birth of the father of Deneys Reitz is,Francis William Reitz,the father of Deneys Reitz, Swellendam,5.5592379794688895e-05,0.00018648024706635624,0.00014708231901749969,0.0001680276182014495,0.00021809374447911978,0.00027597666485235095,0.00011533192446222529,0.000247995340032503,0.00025776721304282546,0.0005064646247774363,0.0003122508933302015,0.00039544125320389867,0.00022335961693897843,0.00019099928613286465,0.0001908553094835952,5.7048378948820755e-05,0.0001797751901904121,0.00021217430185060948,0.00014434709737543017,0.00014246968203224242,7.02921170159243e-05,0.00021590804681181908,9.940847667166963e-05,0.00020086461154278368,0.00019480139599181712,0.00014379600179381669,0.0002475644869264215,0.00017291284166276455,0.00010658185055945069,0.00011118959082523361,0.0001627840829314664,0.00013445939111988991,0.00023615419922862202,0.00016231984773185104,9.497167047811672e-05,0.0001807078078854829,0.00023296188737731427,9.752264304552227e-05,0.00020007304556202143,0.00017368495173286647
398,398,The date of death of El Cid is,The date of death of the father of Cristina Rodríguez is,El Cid,the father of Cristina Rodríguez, 10 July 1099,0.0019825648050755262,0.0011136410757899284,0.0016592814354225993,0.0015345945721492171,0.0016983430832624435,0.0027189208194613457,0.0017618092242628336,0.002256745472550392,0.003374244552105665,0.002630680799484253,0.0015936356503516436,0.0017947274027392268,0.0015437423717230558,0.001462263404391706,0.001427202019840479,0.0015629003755748272,0.0010148491710424423,0.001976313069462776,0.0022665539290755987,0.001240577781572938,0.001478843274526298,0.0013809979427605867,0.0016977303894236684,0.0014592652441933751,0.001284341560676694,0.0018690238939598203,0.0013934727758169174,0.0012588831596076488,0.000921690312679857,0.002109069610014558,0.0013147725258022547,0.0015376743394881487,0.002192277926951647,0.001087760436348617,0.001127139083109796,0.0015058405697345734,0.0013086077524349093,0.0011819886276498437,0.0020161725115031004,0.002165930112823844
399,399,"The place of death of William de Warenne, 1st Earl of Surrey is","The place of death of the father of William de Warenne, 2nd Earl of Surrey is","William de Warenne, 1st Earl of Surrey","the father of William de Warenne, 2nd Earl of Surrey", Lewes,9.990387752623064e-07,1.58248860770982e-06,1.2279394923098153e-06,2.4864639271982014e-06,1.716410679364344e-06,3.410169711060007e-06,6.160513521535904e-07,1.614036477803893e-06,6.1260843722266145e-06,1.3309228052094113e-05,2.959375478894799e-06,5.7661982282297686e-06,1.5334065892602666e-06,1.2762394590026815e-06,2.7331825549481437e-06,1.2272093385945482e-07,1.7921229300554842e-06,1.9692740806931397e-06,8.573283025725686e-07,5.733236321248114e-07,1.4863160231470829e-06,7.498921945625625e-07,6.40996290712792e-07,1.5784380593686365e-06,7.831513357814401e-07,1.0209676020167535e-06,2.1153186935407575e-06,6.194355819388875e-07,1.346473140984017e-06,1.3418488151728525e-06,2.189487133819057e-07,5.850436082255328e-07,1.8803918919729767e-06,1.4896277207299136e-06,7.711441867286339e-07,1.2239055422469391e-06,1.00962995475129e-06,1.0182544656345272e-06,8.222587894124445e-06,4.242993782099802e-06
400,400,Miwa Matreyek was educated at,The director of This World Made Itself; Myth and Infrastructure; Dreaming of Lucid Living was educated at,Miwa Matreyek,the director of This World Made Itself; Myth and Infrastructure; Dreaming of Lucid Living, California Institute of the Arts,0.0003014391695614904,0.0008833506726659834,0.0008519081166014075,0.002208951162174344,0.0008668676018714905,0.0010615012142807245,0.0007746957126073539,0.000770691258367151,0.0016311926301568747,0.0014565227320417762,0.0007049149717204273,0.0007196693914011121,0.001169190974906087,0.0009879621211439371,0.0008579425048083067,0.0008332672878168523,0.0013016461161896586,0.0012229292187839746,0.0007210816838778555,0.0016745028551667929,0.0010322664165869355,0.0007922071381472051,0.0015715784393250942,0.0010262770811095834,0.000996624119579792,0.001062130555510521,0.0010483225341886282,0.0012517713475972414,0.0010215509682893753,0.0015237393090501428,0.0012193047441542149,0.0008632059907540679,0.0008487823070026934,0.001168481889180839,0.0008723162463866174,0.0014556095702573657,0.0009266280103474855,0.0008228765218518674,0.001397215761244297,0.0009093379485420883
401,401,The place of birth of Otakar Vávra is,The place of birth of the director of Dívka v modrém is,Otakar Vávra,the director of Dívka v modrém, Hradec Králové,0.002440326614305377,0.0016276818932965398,0.0012022944865748286,0.0022467614617198706,0.0019359522266313434,0.0019425464561209083,0.0014698649756610394,0.002754354616627097,0.002426621038466692,0.003505724249407649,0.001721081673167646,0.00214415043592453,0.0015250362921506166,0.0015544651541858912,0.001993994927033782,0.00048565713223069906,0.001264318823814392,0.0021201304625719786,0.0011940114200115204,0.00119932706002146,0.0018490043003112078,0.0014719251776114106,0.001332791056483984,0.001283943885937333,0.0012984398053959012,0.001629051985219121,0.0020592734217643738,0.0008511078776791692,0.0008956028614193201,0.0017061575781553984,0.001802867278456688,0.001263755257241428,0.0020730537362396717,0.0015400686534121633,0.0013689335901290178,0.001754568424075842,0.001787524321116507,0.0008851217571645975,0.002678327029570937,0.0015486195916309953
402,402,The employer of Bjørn Helland-Hansen is,The employer of the father of Eigil Helland-Hansen is,Bjørn Helland-Hansen,the father of Eigil Helland-Hansen, University of Bergen,4.457437535165809e-05,3.811505303019658e-05,7.42715856176801e-05,5.2405761380214244e-05,7.97055326984264e-05,2.8825530534959398e-05,5.227782457950525e-05,4.3984797230223194e-05,4.5730179408565164e-05,1.908090962388087e-05,5.259804675006308e-05,2.7746666091843508e-05,5.890743705094792e-05,9.931642125593498e-05,5.040725227445364e-05,4.2762603698065504e-05,8.052731573116034e-05,4.42049240518827e-05,3.0082554076216184e-05,8.744780643610284e-05,1.7570238924236037e-05,9.464718459639698e-05,6.363920692820102e-05,9.649270214140415e-05,0.00010881252092076465,5.982259244774468e-05,7.578824443044141e-05,7.030994311207905e-05,4.8200505261775106e-05,0.00011677387374220416,6.941602623555809e-05,5.062475975137204e-05,5.8813224313780665e-05,7.488731625926448e-06,0.000325847533531487,3.463275788817555e-05,2.5589104552636854e-05,9.455578401684761e-05,0.00015987054212018847,4.923839878756553e-05
403,403,The place of birth of T. S. Nagabharana is,The place of birth of the director of Makkaliralavva Mane Thumba is,T. S. Nagabharana,the director of Makkaliralavva Mane Thumba, Bangalore,0.0008730315021239221,0.0006055025150999427,0.00030633353162556887,0.00023430160945281386,0.00046274904161691666,0.0006936435820534825,0.0002097076503559947,0.0005248305969871581,0.000371048750821501,0.0011047107400372624,0.00037329105543904006,0.0007637189119122922,0.0002968711487483233,0.0002971851790789515,0.000197378292796202,3.1143736123340204e-05,0.00019862261251546443,0.00023377382603939623,0.00014412157179322094,0.0005128277116455138,0.0001268650812562555,0.000129784966702573,0.00023348975810222328,0.00043295271461829543,0.0003248942084610462,0.00029284710763022304,0.00047315674601122737,0.0002503265277482569,0.0003340543480589986,0.0002939509868156165,0.0001553546026116237,0.0003619284834712744,0.00024908152408897877,0.0002849232987500727,0.00010565463162492961,0.00044714935938827693,0.0002845145354513079,0.00015186809469014406,0.0006905036279931664,0.0002927890745922923
404,404,The father of Rufus Wainwright is,The father of the performer of Instant Pleasure is,Rufus Wainwright,the performer of Instant Pleasure, Loudon Wainwright III,1.5890124771544833e-08,7.183399475252372e-07,3.175414576617186e-06,7.844938409107272e-06,5.581350706052035e-06,4.04016145694186e-06,5.100277121528052e-06,2.488992777216481e-06,1.0232482054561842e-05,3.402121819817694e-06,1.5253275478244177e-06,4.125200575799681e-06,1.1256646530455328e-06,4.064065251441207e-06,4.573810201691231e-06,1.1613853530434426e-05,4.370577698864508e-06,3.0232711196731543e-06,4.0257395994558465e-06,3.462007725829608e-06,1.245088151335949e-05,7.228134563774802e-06,8.10712208476616e-06,3.2035882213676814e-06,2.4800829123705626e-06,2.0208483419992262e-06,6.6322163547738455e-06,2.012332515732851e-06,1.7391437268088339e-06,2.8709121124848025e-06,2.926243951151264e-06,5.6093144849000964e-06,7.233845735754585e-06,2.203990788984811e-06,3.1855627184995683e-06,4.181378699286142e-06,1.334688022325281e-06,7.870314220781438e-06,4.376526248961454e-06,5.3035000746604055e-06
405,405,The country of citizenship of Arthur Benjamin is,The country of citizenship of the composer of An Ideal Husband is,Arthur Benjamin,the composer of An Ideal Husband, Australian,0.00028520479099825025,0.00016251494525931776,8.726928354008123e-05,9.100043098442256e-05,7.05551792634651e-05,0.0001251581561518833,0.00011954269575653598,0.00010506703983992338,5.315805537975393e-05,9.064810001291335e-05,9.9713281088043e-05,6.322225090116262e-05,0.0002142107259714976,0.00010370611562393606,0.00011229238589294255,9.937334834830835e-05,6.26476903562434e-05,6.022336310707033e-05,5.302359568304382e-05,0.00012761249672621489,5.5061260354705155e-05,7.304600876523182e-05,5.580729339271784e-05,0.00014527287567034364,0.00015949891530908644,0.00015661520592402667,4.1676019463920966e-05,9.99231924652122e-05,0.00012779521057382226,0.00010848428792087361,0.00013331547961570323,0.00016749929636716843,9.090134699363261e-05,0.00013893879076931626,0.00013752240920439363,0.0001123028268921189,0.0002952743088826537,0.0001339730224572122,0.00040906370850279927,0.0001104914044844918
406,406,The employer of Donald Trump Jr. is,The employer of the spouse of Vanessa Kay Haydon Trump is,Donald Trump Jr.,the spouse of Vanessa Kay Haydon Trump, Trump Organization,0.0006155251176096499,0.0022153148893266916,0.0038532535545527935,0.004362466279417276,0.006616168189793825,0.0030510586220771074,0.0019169362494722009,0.0031546822283416986,0.0077186329290270805,0.0018699212232604623,0.003010632935911417,0.0032261330634355545,0.0022696489468216896,0.0033997956197708845,0.001866459846496582,0.0058355857618153095,0.003302724100649357,0.003118539694696665,0.0025205190759152174,0.002429790562018752,0.0068377964198589325,0.006157442927360535,0.007663349620997906,0.003961967304348946,0.006167208310216665,0.0035236782860010862,0.009371109306812286,0.002431845059618354,0.0025376013945788145,0.0064780497923493385,0.004652881529182196,0.004954485222697258,0.0026629187632352114,0.0007051207358017564,0.004525689408183098,0.0016968949930742383,0.0027981740422546864,0.007567686960101128,0.008405525237321854,0.002134037436917424
